ts_code,predicted_close
000157.SZ,6.81
600886.SH,9.25
601186.SH,10.42
601360.SH,19.05
603369.SH,36.32
600066.SH,14.5
601689.SH,28.96
600989.SH,11.96
688036.SH,56.37
600160.SH,8.52
002001.SZ,23.18
000963.SZ,26.19
601881.SH,12.44
002460.SZ,35.29
000975.SZ,13.63
300442.SZ,20.05
300661.SZ,253.73
600674.SH,10.32
001979.SZ,16.78
000768.SZ,19.07
600346.SH,16.1
601058.SH,8.19
000807.SZ,7.03
600011.SH,5.53
600115.SH,5.92
601788.SH,13.43
601800.SH,9.46
002736.SZ,13.06
002236.SZ,21.29
002252.SZ,7.44
002648.SZ,17.06
600029.SH,7.27
600426.SH,20.5
601066.SH,31.61
600745.SH,94.35
600588.SH,30.36
600196.SH,26.72
002466.SZ,30.41
600183.SH,22.04
600460.SH,16.92
002920.SZ,78.48
601878.SH,11.41
688126.SH,12.53
000408.SZ,7.77
601868.SH,2.61
688169.SH,468.02
601998.SH,6.2
000786.SZ,26.04
000661.SZ,447.13
600176.SH,11.07
601633.SH,20.68
600741.SH,26.28
300782.SZ,411.11
003816.SZ,3.64
601117.SH,6.5
300418.SZ,17.56
002601.SZ,15.95
000596.SZ,146.64
601111.SH,9.84
600600.SH,57.48
601021.SH,43.5
001965.SZ,8.93
600372.SH,14.49
300896.SZ,348.51
301269.SZ,72.26
000895.SZ,29.92
002493.SZ,12.31
600219.SH,2.8
600085.SH,27.82
603392.SH,42.05
002129.SZ,12.35
688396.SH,45.49
300759.SZ,51.15
000630.SZ,2.36
601877.SH,27.08
600515.SH,4.64
600482.SH,20.26
002709.SZ,21.11
002555.SZ,28.34
600845.SH,33.76
000301.SZ,7.24
300347.SZ,63.91
688506.SH,74.32
600039.SH,4.57
300394.SZ,38.29
300122.SZ,50.0
600161.SH,27.77
601319.SH,7.64
600233.SH,12.71
002916.SZ,145.88
002074.SZ,17.11
605117.SH,57.67
688223.SH,10.55
600362.SH,17.26
300450.SZ,45.44
000876.SZ,21.09
002271.SZ,26.49
002180.SZ,33.07
600188.SH,10.2
000999.SZ,30.24
600023.SH,3.96
601618.SH,2.81
300832.SZ,45.18
603296.SH,73.9
601607.SH,18.41
002938.SZ,46.82
600027.SH,3.7
601799.SH,105.28
601872.SH,8.21
300999.SZ,44.06
002459.SZ,11.14
601898.SH,4.83
600332.SH,35.35
600875.SH,10.5
600803.SH,14.1
000983.SZ,6.2
603659.SH,85.06
002007.SZ,35.77
300316.SZ,22.22
603260.SH,42.47
601238.SH,11.97
600061.SH,13.88
000617.SZ,9.28
600025.SH,4.34
600918.SH,6.58
300413.SZ,38.25
300628.SZ,73.87
002812.SZ,51.45
600018.SH,5.87
600026.SH,6.83
688599.SH,17.5
601059.SH,12.25
603195.SH,86.9
601699.SH,6.82
688009.SH,6.88
603806.SH,51.38
688472.SH,12.74
603833.SH,118.37
601698.SH,11.46
000708.SZ,23.01
688187.SH,57.15
688303.SH,65.8
601865.SH,14.52
601236.SH,15.69
601136.SH,14.07
688082.SH,125.48
601808.SH,19.17
300979.SZ,83.13
600377.SH,11.31
000800.SZ,10.17
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
000333.SZ,59.11
600900.SH,18.79
002594.SZ,156.33
601166.SH,20.38
601899.SH,7.86
300059.SZ,16.14
600030.SH,25.62
000858.SZ,131.19
601398.SH,6.0
600276.SH,87.85
002475.SZ,37.54
000651.SZ,62.52
601211.SH,18.71
600887.SH,31.7
601328.SH,5.68
688981.SH,84.34
603259.SH,92.07
601816.SH,6.3
601288.SH,3.73
000725.SZ,4.65
300124.SZ,41.32
300760.SZ,212.97
600919.SH,7.32
002371.SZ,138.49
688256.SH,237.8
688041.SH,65.8
601088.SH,18.51
600309.SH,56.84
600000.SH,11.92
601728.SH,5.07
601988.SH,3.73
603501.SH,150.75
002415.SZ,33.93
600031.SH,17.73
601601.SH,38.85
000063.SZ,35.34
601668.SH,5.88
000001.SZ,16.86
002714.SZ,90.07
002352.SZ,37.54
300274.SZ,56.16
600809.SH,158.22
600690.SH,20.27
601229.SH,9.55
600016.SH,5.27
601012.SH,26.24
600941.SH,64.45
603019.SH,35.67
000568.SZ,105.84
601127.SH,13.67
601857.SH,5.92
600660.SH,31.48
601919.SH,9.38
601169.SH,5.73
300498.SZ,25.12
002230.SZ,35.11
600406.SH,21.96
688008.SH,72.39
300308.SZ,53.95
600050.SH,6.02
000338.SZ,16.24
601766.SH,7.25
002142.SZ,29.02
000100.SZ,4.57
601688.SH,19.64
600028.SH,5.26
688012.SH,92.98
601138.SH,18.37
603986.SH,213.64
601225.SH,10.14
601985.SH,5.09
600104.SH,24.37
000425.SZ,5.76
002027.SZ,6.53
601818.SH,4.31
300502.SZ,40.83
600150.SH,22.06
688111.SH,160.53
603288.SH,109.75
600999.SH,18.57
601006.SH,7.94
000625.SZ,10.45
600019.SH,5.8
002050.SZ,17.48
000792.SZ,13.81
002241.SZ,20.46
000938.SZ,32.32
601628.SH,35.11
300015.SZ,38.65
600436.SH,192.35
600905.SH,4.74
600089.SH,10.68
601600.SH,3.65
600048.SH,16.32
601888.SH,89.7
300033.SZ,113.47
601939.SH,7.33
600585.SH,55.18
300014.SZ,50.12
600111.SH,14.68
601658.SH,5.92
601390.SH,6.13
600938.SH,15.13
601009.SH,8.89
000977.SZ,30.69
603993.SH,4.39
605499.SH,119.9
002179.SZ,39.47
300408.SZ,23.04
600926.SH,9.73
688271.SH,164.39
600438.SH,16.68
000538.SZ,89.12
600584.SH,22.71
600015.SH,7.69
300433.SZ,14.69
600958.SH,10.88
600760.SH,35.09
600893.SH,31.0
601989.SH,5.31
000002.SZ,32.94
000776.SZ,15.43
600547.SH,32.81
002028.SZ,20.3
002304.SZ,112.93
603799.SH,43.01
002422.SZ,24.01
002049.SZ,52.37
000166.SZ,5.19
601916.SH,4.21
002463.SZ,23.03
601838.SH,10.14
601336.SH,50.76
601100.SH,50.0
600415.SH,4.25
600570.SH,82.53
002311.SZ,36.57
601669.SH,4.34
600795.SH,2.37
601377.SH,7.22
600010.SH,1.35
601995.SH,38.54
600009.SH,75.06
600489.SH,8.51
688036.SH,56.37
603369.SH,36.32
601058.SH,8.19
601689.SH,28.96
601901.SH,8.7
300442.SZ,20.05
002460.SZ,35.29
002648.SZ,17.06
000157.SZ,6.81
601186.SH,10.42
000807.SZ,7.03
601360.SH,19.05
688169.SH,468.02
601881.SH,12.44
600886.SH,9.25
600066.SH,14.5
002001.SZ,23.18
000963.SZ,26.19
001979.SZ,16.78
000768.SZ,19.07
600426.SH,20.5
600183.SH,22.04
600160.SH,8.52
601788.SH,13.43
002236.SZ,21.29
600989.SH,11.96
601800.SH,9.46
000661.SZ,447.13
600196.SH,26.72
002252.SZ,7.44
600346.SH,16.1
601633.SH,20.68
601066.SH,31.61
600115.SH,5.92
002466.SZ,30.41
600674.SH,10.32
601878.SH,11.41
000975.SZ,13.63
600176.SH,11.07
002920.SZ,78.48
600011.SH,5.53
600029.SH,7.27
688126.SH,12.53
000786.SZ,26.04
300122.SZ,50.0
600588.SH,30.36
300782.SZ,411.11
002601.SZ,15.95
300759.SZ,51.15
601868.SH,2.61
002736.SZ,13.06
300418.SZ,17.56
000408.SZ,7.77
003816.SZ,3.64
300661.SZ,253.73
002129.SZ,12.35
600741.SH,26.28
000895.SZ,29.92
600745.SH,94.35
600460.SH,16.92
000596.SZ,146.64
300394.SZ,38.29
300347.SZ,63.91
601998.SH,6.2
600600.SH,57.48
001965.SZ,8.93
300896.SZ,348.51
600372.SH,14.49
601111.SH,9.84
600219.SH,2.8
601117.SH,6.5
688223.SH,10.55
000630.SZ,2.36
002493.SZ,12.31
002916.SZ,145.88
601877.SH,27.08
601021.SH,43.5
600085.SH,27.82
002938.SZ,46.82
002709.SZ,21.11
600482.SH,20.26
600845.SH,33.76
600515.SH,4.64
603392.SH,42.05
600161.SH,27.77
301269.SZ,72.26
605117.SH,57.67
600362.SH,17.26
600188.SH,10.2
688396.SH,45.49
002180.SZ,33.07
603296.SH,73.9
002074.SZ,17.11
002271.SZ,26.49
300832.SZ,45.18
600023.SH,3.96
002555.SZ,28.34
300450.SZ,45.44
002459.SZ,11.14
000999.SZ,30.24
601319.SH,7.64
600233.SH,12.71
000301.SZ,7.24
601618.SH,2.81
601872.SH,8.21
000876.SZ,21.09
601607.SH,18.41
300316.SZ,22.22
300413.SZ,38.25
600039.SH,4.57
300628.SZ,73.87
000983.SZ,6.2
688506.SH,74.32
603260.SH,42.47
601799.SH,105.28
600027.SH,3.7
300999.SZ,44.06
603659.SH,85.06
600332.SH,35.35
601238.SH,11.97
601898.SH,4.83
600803.SH,14.1
688599.SH,17.5
600061.SH,13.88
002812.SZ,51.45
600918.SH,6.58
002007.SZ,35.77
600875.SH,10.5
600025.SH,4.34
000617.SZ,9.28
600018.SH,5.87
600026.SH,6.83
601059.SH,12.25
601699.SH,6.82
688472.SH,12.74
603806.SH,51.38
688009.SH,6.88
603195.SH,86.9
601865.SH,14.52
000708.SZ,23.01
601698.SH,11.46
688303.SH,65.8
688187.SH,57.15
601136.SH,14.07
603833.SH,118.37
601236.SH,15.69
300979.SZ,83.13
688082.SH,125.48
601808.SH,19.17
000800.SZ,10.17
600377.SH,11.31
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
000333.SZ,59.11
600900.SH,18.79
002594.SZ,156.33
601166.SH,20.38
601899.SH,7.86
300059.SZ,16.14
600030.SH,25.62
000858.SZ,131.19
601398.SH,6.0
600276.SH,87.85
002475.SZ,37.54
000651.SZ,62.52
601211.SH,18.71
600887.SH,31.7
688981.SH,84.34
601328.SH,5.68
603259.SH,92.07
601288.SH,3.73
601816.SH,6.3
000725.SZ,4.65
300124.SZ,41.32
300760.SZ,212.97
600919.SH,7.32
002371.SZ,138.49
688041.SH,65.8
688256.SH,237.8
601088.SH,18.51
600309.SH,56.84
600000.SH,11.92
601728.SH,5.07
601988.SH,3.73
002415.SZ,33.93
600031.SH,17.73
603501.SH,150.75
000063.SZ,35.34
601601.SH,38.85
601668.SH,5.88
000001.SZ,16.86
002714.SZ,90.07
600809.SH,158.22
002352.SZ,37.54
600690.SH,20.27
300274.SZ,56.16
601229.SH,9.55
603019.SH,35.67
600941.SH,64.45
600016.SH,5.27
601012.SH,26.24
000568.SZ,105.84
601127.SH,13.67
600660.SH,31.48
601857.SH,5.92
601919.SH,9.38
688008.SH,72.39
601169.SH,5.73
000338.SZ,16.24
300498.SZ,25.12
300308.SZ,53.95
600050.SH,6.02
002230.SZ,35.11
600406.SH,21.96
601766.SH,7.25
002142.SZ,29.02
601688.SH,19.64
600028.SH,5.26
000100.SZ,4.57
688012.SH,92.98
601138.SH,18.37
603986.SH,213.64
601225.SH,10.14
601985.SH,5.09
600104.SH,24.37
000425.SZ,5.76
002027.SZ,6.53
601818.SH,4.31
300502.SZ,40.83
688111.SH,160.53
600150.SH,22.06
603288.SH,109.75
600999.SH,18.57
601006.SH,7.94
000625.SZ,10.45
002050.SZ,17.48
002241.SZ,20.46
600019.SH,5.8
000792.SZ,13.81
601628.SH,35.11
000938.SZ,32.32
300015.SZ,38.65
300033.SZ,113.47
600436.SH,192.35
600089.SH,10.68
600905.SH,4.74
601939.SH,7.33
600048.SH,16.32
601600.SH,3.65
601888.SH,89.7
600585.SH,55.18
300014.SZ,50.12
601658.SH,5.92
600111.SH,14.68
601390.SH,6.13
601009.SH,8.89
000977.SZ,30.69
600938.SH,15.13
603993.SH,4.39
300408.SZ,23.04
002179.SZ,39.47
600926.SH,9.73
605499.SH,119.9
600438.SH,16.68
000538.SZ,89.12
300433.SZ,14.69
688271.SH,164.39
600584.SH,22.71
600015.SH,7.69
600958.SH,10.88
600547.SH,32.81
600893.SH,31.0
601989.SH,5.31
000002.SZ,32.94
000776.SZ,15.43
002028.SZ,20.3
600760.SH,35.09
603799.SH,43.01
002304.SZ,112.93
002049.SZ,52.37
000166.SZ,5.19
601916.SH,4.21
002463.SZ,23.03
601838.SH,10.14
601336.SH,50.76
601100.SH,50.0
600570.SH,82.53
600415.SH,4.25
002311.SZ,36.57
688036.SH,56.37
601669.SH,4.34
002422.SZ,24.01
600489.SH,8.51
601377.SH,7.22
600010.SH,1.35
601995.SH,38.54
600009.SH,75.06
603369.SH,36.32
600795.SH,2.37
300442.SZ,20.05
601689.SH,28.96
002648.SZ,17.06
601901.SH,8.7
002460.SZ,35.29
601058.SH,8.19
000157.SZ,6.81
601186.SH,10.42
601360.SH,19.05
601881.SH,12.44
000807.SZ,7.03
688169.SH,468.02
600066.SH,14.5
600886.SH,9.25
002001.SZ,23.18
002236.SZ,21.29
601788.SH,13.43
001979.SZ,16.78
600160.SH,8.52
600183.SH,22.04
600426.SH,20.5
000768.SZ,19.07
601800.SH,9.46
601633.SH,20.68
600346.SH,16.1
000963.SZ,26.19
600989.SH,11.96
000975.SZ,13.63
002252.SZ,7.44
600196.SH,26.72
000661.SZ,447.13
002920.SZ,78.48
002466.SZ,30.41
601066.SH,31.61
600674.SH,10.32
601878.SH,11.41
600176.SH,11.07
600115.SH,5.92
600588.SH,30.36
600029.SH,7.27
688126.SH,12.53
600011.SH,5.53
300782.SZ,411.11
300418.SZ,17.56
002601.SZ,15.95
002736.SZ,13.06
000786.SZ,26.04
601868.SH,2.61
300122.SZ,50.0
002129.SZ,12.35
300661.SZ,253.73
600741.SH,26.28
003816.SZ,3.64
600745.SH,94.35
000408.SZ,7.77
600460.SH,16.92
300394.SZ,38.29
300759.SZ,51.15
000895.SZ,29.92
601998.SH,6.2
000596.SZ,146.64
300896.SZ,348.51
001965.SZ,8.93
600600.SH,57.48
600372.SH,14.49
601111.SH,9.84
002271.SZ,26.49
600219.SH,2.8
000630.SZ,2.36
601117.SH,6.5
300347.SZ,63.91
600845.SH,33.76
002493.SZ,12.31
002916.SZ,145.88
688223.SH,10.55
601021.SH,43.5
601877.SH,27.08
002938.SZ,46.82
301269.SZ,72.26
600085.SH,27.82
002709.SZ,21.11
600515.SH,4.64
603296.SH,73.9
600482.SH,20.26
603392.SH,42.05
002180.SZ,33.07
600161.SH,27.77
600188.SH,10.2
600362.SH,17.26
605117.SH,57.67
688396.SH,45.49
002074.SZ,17.11
002555.SZ,28.34
300450.SZ,45.44
300832.SZ,45.18
002459.SZ,11.14
600023.SH,3.96
601319.SH,7.64
600233.SH,12.71
000301.SZ,7.24
000999.SZ,30.24
601618.SH,2.81
601872.SH,8.21
300316.SZ,22.22
000876.SZ,21.09
600039.SH,4.57
601607.SH,18.41
300413.SZ,38.25
300628.SZ,73.87
000983.SZ,6.2
603659.SH,85.06
600027.SH,3.7
601799.SH,105.28
603260.SH,42.47
300999.SZ,44.06
601238.SH,11.97
688506.SH,74.32
600332.SH,35.35
601898.SH,4.83
688599.SH,17.5
600061.SH,13.88
600803.SH,14.1
002812.SZ,51.45
600918.SH,6.58
002007.SZ,35.77
600875.SH,10.5
600025.SH,4.34
600018.SH,5.87
000617.SZ,9.28
601059.SH,12.25
600026.SH,6.83
603806.SH,51.38
688009.SH,6.88
601699.SH,6.82
688472.SH,12.74
603195.SH,86.9
601865.SH,14.52
000708.SZ,23.01
688303.SH,65.8
688187.SH,57.15
601698.SH,11.46
601136.SH,14.07
603833.SH,118.37
601236.SH,15.69
300979.SZ,83.13
688082.SH,125.48
601808.SH,19.17
000800.SZ,10.17
600377.SH,11.31
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
000333.SZ,59.11
600900.SH,18.79
002594.SZ,156.33
601166.SH,20.38
300059.SZ,16.14
600030.SH,25.62
601899.SH,7.86
000858.SZ,131.19
601398.SH,6.0
002475.SZ,37.54
600276.SH,87.85
688981.SH,84.34
000651.SZ,62.52
600887.SH,31.7
601328.SH,5.68
601288.SH,3.73
000725.SZ,4.65
601816.SH,6.3
300124.SZ,41.32
603259.SH,92.07
300760.SZ,212.97
688256.SH,237.8
688041.SH,65.8
002371.SZ,138.49
600919.SH,7.32
600309.SH,56.84
601728.SH,5.07
603501.SH,150.75
600000.SH,11.92
601088.SH,18.51
000063.SZ,35.34
601988.SH,3.73
601668.SH,5.88
002415.SZ,33.93
000001.SZ,16.86
600031.SH,17.73
601601.SH,38.85
300274.SZ,56.16
601012.SH,26.24
603019.SH,35.67
600016.SH,5.27
002352.SZ,37.54
600837.SH,13.15
002714.SZ,90.07
600050.SH,6.02
600690.SH,20.27
600809.SH,158.22
600941.SH,64.45
002230.SZ,35.11
600406.SH,21.96
601229.SH,9.55
601127.SH,13.67
300308.SZ,53.95
000568.SZ,105.84
601766.SH,7.25
601688.SH,19.64
600660.SH,31.48
601857.SH,5.92
000100.SZ,4.57
688012.SH,92.98
688008.SH,72.39
300498.SZ,25.12
601169.SH,5.73
601919.SH,9.38
603986.SH,213.64
000338.SZ,16.24
601138.SH,18.37
600028.SH,5.26
688111.SH,160.53
601211.SH,18.71
002142.SZ,29.02
601985.SH,5.09
600104.SH,24.37
601225.SH,10.14
000425.SZ,5.76
601818.SH,4.31
002050.SZ,17.48
002241.SZ,20.46
600150.SH,22.06
600999.SH,18.57
603288.SH,109.75
601006.SH,7.94
000938.SZ,32.32
300015.SZ,38.65
002027.SZ,6.53
300502.SZ,40.83
000625.SZ,10.45
000792.SZ,13.81
601628.SH,35.11
600019.SH,5.8
300033.SZ,113.47
600048.SH,16.32
300014.SZ,50.12
600089.SH,10.68
600436.SH,192.35
601390.SH,6.13
000977.SZ,30.69
600905.SH,4.74
601888.SH,89.7
601658.SH,5.92
600111.SH,14.68
601600.SH,3.65
600438.SH,16.68
601939.SH,7.33
600585.SH,55.18
688271.SH,164.39
601009.SH,8.89
300408.SZ,23.04
300433.SZ,14.69
600938.SH,15.13
600584.SH,22.71
000002.SZ,32.94
600926.SH,9.73
600958.SH,10.88
000538.SZ,89.12
600760.SH,35.09
002179.SZ,39.47
603993.SH,4.39
603799.SH,43.01
601989.SH,5.31
600893.SH,31.0
605499.SH,119.9
600570.SH,82.53
002304.SZ,112.93
600015.SH,7.69
000166.SZ,5.19
000776.SZ,15.43
002028.SZ,20.3
002463.SZ,23.03
002311.SZ,36.57
002460.SZ,35.29
688036.SH,56.37
601916.SH,4.21
601100.SH,50.0
300442.SZ,20.05
601669.SH,4.34
600547.SH,32.81
002049.SZ,52.37
600886.SH,9.25
601689.SH,28.96
600010.SH,1.35
601838.SH,10.14
601377.SH,7.22
601995.SH,38.54
000157.SZ,6.81
600009.SH,75.06
002422.SZ,24.01
601336.SH,50.76
601360.SH,19.05
601901.SH,8.7
603369.SH,36.32
601186.SH,10.42
600989.SH,11.96
600795.SH,2.37
001979.SZ,16.78
002648.SZ,17.06
600415.SH,4.25
000807.SZ,7.03
002466.SZ,30.41
600489.SH,8.51
600066.SH,14.5
601881.SH,12.44
688169.SH,468.02
601800.SH,9.46
002920.SZ,78.48
601788.SH,13.43
000768.SZ,19.07
600183.SH,22.04
688126.SH,12.53
600588.SH,30.36
600346.SH,16.1
002001.SZ,23.18
600115.SH,5.92
600160.SH,8.52
002236.SZ,21.29
300418.SZ,17.56
600196.SH,26.72
601633.SH,20.68
601066.SH,31.61
601878.SH,11.41
002252.SZ,7.44
600029.SH,7.27
600426.SH,20.5
000963.SZ,26.19
300782.SZ,411.11
000661.SZ,447.13
600745.SH,94.35
300661.SZ,253.73
002601.SZ,15.95
002736.SZ,13.06
300122.SZ,50.0
600460.SH,16.92
002709.SZ,21.11
600011.SH,5.53
601868.SH,2.61
300347.SZ,63.91
000786.SZ,26.04
002129.SZ,12.35
300394.SZ,38.29
600674.SH,10.32
003816.SZ,3.64
000895.SZ,29.92
300759.SZ,51.15
001965.SZ,8.93
600845.SH,33.76
600741.SH,26.28
600372.SH,14.49
000596.SZ,146.64
600176.SH,11.07
688223.SH,10.55
601111.SH,9.84
002493.SZ,12.31
601998.SH,6.2
000975.SZ,13.63
002938.SZ,46.82
601117.SH,6.5
300450.SZ,45.44
600219.SH,2.8
002074.SZ,17.11
002180.SZ,33.07
601021.SH,43.5
000408.SZ,7.77
300896.SZ,348.51
600515.SH,4.64
002459.SZ,11.14
688396.SH,45.49
002271.SZ,26.49
603296.SH,73.9
603392.SH,42.05
600085.SH,27.82
002916.SZ,145.88
601877.SH,27.08
000630.SZ,2.36
600600.SH,57.48
600482.SH,20.26
000301.SZ,7.24
605117.SH,57.67
300832.SZ,45.18
600188.SH,10.2
002555.SZ,28.34
600233.SH,12.71
600161.SH,27.77
301269.SZ,72.26
601618.SH,2.81
600023.SH,3.96
600362.SH,17.26
000876.SZ,21.09
000999.SZ,30.24
601607.SH,18.41
300316.SZ,22.22
601319.SH,7.64
601872.SH,8.21
002812.SZ,51.45
300628.SZ,73.87
601238.SH,11.97
000983.SZ,6.2
300413.SZ,38.25
603260.SH,42.47
603659.SH,85.06
600039.SH,4.57
688599.SH,17.5
300999.SZ,44.06
600027.SH,3.7
600332.SH,35.35
601898.SH,4.83
600061.SH,13.88
600803.SH,14.1
601799.SH,105.28
600918.SH,6.58
002007.SZ,35.77
688506.SH,74.32
601865.SH,14.52
600875.SH,10.5
688472.SH,12.74
000617.SZ,9.28
603806.SH,51.38
600026.SH,6.83
601059.SH,12.25
600018.SH,5.87
600025.SH,4.34
688009.SH,6.88
601699.SH,6.82
603195.SH,86.9
688303.SH,65.8
601698.SH,11.46
000708.SZ,23.01
688187.SH,57.15
603833.SH,118.37
601136.SH,14.07
601236.SH,15.69
300979.SZ,83.13
688082.SH,125.48
601808.SH,19.17
000800.SZ,10.17
600377.SH,11.31
001289.SZ,21.93
