ts_code,pred_next_5
600519.SH,"[1537.861099999999, 1553.3229999999996, 1564.3854999999994, 1578.9030999999989, 1586.607799999999]"
300750.SZ,"[259.6059000000001, 260.9920000000001, 262.1619000000002, 261.34590000000014, 259.81990000000013]"
601318.SH,"[52.199199999999976, 51.76309999999998, 51.39060000000001, 50.962800000000044, 50.798200000000016]"
600036.SH,"[44.70949999999999, 44.31449999999999, 44.3177, 44.09249999999998, 43.940499999999986]"
000333.SZ,"[71.1295, 71.3371, 71.6231, 71.74020000000002, 72.17900000000002]"
600900.SH,"[30.383800000000004, 30.410799999999995, 30.404899999999987, 30.37890000000001, 30.31380000000002]"
601166.SH,"[22.46600000000001, 22.451500000000024, 22.934200000000015, 23.081799999999976, 23.169899999999988]"
002594.SZ,"[370.56839999999977, 377.46349999999984, 382.6022999999998, 386.2696999999999, 385.6760999999999]"
601899.SH,"[17.803199999999997, 17.602899999999998, 17.658699999999996, 17.689799999999984, 17.66430000000001]"
300059.SZ,"[22.097700000000003, 21.941400000000012, 21.846200000000003, 21.784900000000004, 21.527400000000004]"
600030.SH,"[26.054299999999984, 25.932700000000008, 25.845000000000013, 25.721100000000007, 25.383999999999997]"
601398.SH,"[7.156799999999997, 7.143099999999996, 7.108300000000001, 7.109100000000001, 7.120500000000003]"
600276.SH,"[52.58599999999997, 53.12159999999994, 53.7167, 53.92060000000001, 53.7038]"
000858.SZ,"[127.87909999999987, 127.65789999999996, 126.8662000000001, 126.43279999999997, 126.31010000000002]"
000651.SZ,"[45.07179999999998, 45.1652, 45.20719999999999, 45.258799999999994, 45.31149999999997]"
600887.SH,"[29.441900000000004, 29.6651, 29.812899999999985, 29.907399999999992, 29.892099999999985]"
601211.SH,"[18.09639999999998, 17.974299999999985, 17.91039999999999, 17.815899999999992, 17.774699999999985]"
601328.SH,"[7.626500000000004, 7.610200000000003, 7.6174000000000035, 7.631200000000003, 7.649500000000002]"
601288.SH,"[5.494899999999999, 5.494899999999996, 5.4915999999999965, 5.488499999999997, 5.4946999999999955]"
601816.SH,"[5.6709000000000005, 5.707899999999999, 5.721699999999999, 5.702499999999997, 5.727200000000002]"
688981.SH,"[83.50789999999998, 83.11300000000004, 83.19930000000002, 82.95050000000006, 83.30790000000007]"
600919.SH,"[10.859599999999999, 10.918299999999999, 10.981000000000003, 11.031600000000001, 11.0062]"
603259.SH,"[67.07969999999996, 66.71539999999996, 65.10650000000001, 62.995700000000035, 59.70390000000003]"
002475.SZ,"[35.180699999999995, 34.22189999999998, 32.79089999999999, 31.575300000000002, 30.985699999999987]"
600000.SH,"[12.14310000000001, 12.2163, 12.328899999999999, 12.346799999999996, 12.309900000000003]"
300760.SZ,"[226.42619999999997, 225.64989999999992, 225.62059999999983, 225.1102, 225.41930000000008]"
000725.SZ,"[3.824599999999998, 3.831600000000002, 3.8118000000000034, 3.822000000000004, 3.8732000000000038]"
300124.SZ,"[64.83640000000001, 64.29209999999998, 64.75589999999997, 65.87259999999999, 66.9429]"
002371.SZ,"[440.18710000000004, 449.7314, 451.73159999999996, 455.5431000000001, 456.668]"
601088.SH,"[39.705899999999986, 39.7532, 39.735199999999985, 39.66770000000001, 39.693000000000005]"
688041.SH,"[144.12210000000002, 147.4419999999999, 149.00459999999984, 151.8017999999999, 152.77459999999996]"
688256.SH,"[644.5556999999997, 654.5066000000002, 667.5356000000002, 672.2284000000003, 676.9356000000001]"
601728.SH,"[7.828099999999996, 7.836499999999993, 7.832499999999994, 7.839799999999992, 7.854499999999997]"
601668.SH,"[5.6039999999999965, 5.601199999999998, 5.603499999999996, 5.596799999999997, 5.593200000000001]"
601601.SH,"[32.49079999999997, 32.46069999999998, 32.35539999999999, 32.16330000000001, 32.06690000000001]"
601988.SH,"[5.502200000000003, 5.520500000000001, 5.5470999999999995, 5.543100000000002, 5.545700000000002]"
002352.SZ,"[45.97119999999998, 46.38090000000001, 46.726600000000005, 46.80330000000003, 47.43420000000005]"
000001.SZ,"[11.580600000000004, 11.593399999999999, 11.573699999999997, 11.557399999999998, 11.495299999999997]"
002714.SZ,"[40.58579999999998, 40.467699999999994, 40.359700000000004, 40.252199999999995, 40.15259999999999]"
600016.SH,"[4.275899999999998, 4.313800000000003, 4.394600000000006, 4.452300000000005, 4.452899999999997]"
601127.SH,"[130.549, 131.13319999999993, 131.4786, 132.07250000000005, 132.98780000000008]"
601229.SH,"[10.560699999999997, 10.598699999999997, 10.662999999999997, 10.673, 10.696699999999998]"
600031.SH,"[18.833900000000007, 19.039100000000005, 19.027200000000004, 18.9027, 18.902399999999997]"
600941.SH,"[114.30130000000001, 114.53330000000001, 114.68480000000001, 114.86790000000008, 115.18080000000003]"
603501.SH,"[125.86529999999998, 125.06110000000002, 124.87930000000004, 126.4772, 127.91630000000006]"
002415.SZ,"[28.427600000000027, 28.382400000000043, 28.374700000000008, 28.43260000000001, 28.549700000000012]"
601919.SH,"[16.172600000000013, 16.24640000000001, 16.284500000000005, 16.271500000000007, 16.186600000000002]"
600309.SH,"[55.878500000000024, 55.69609999999999, 55.730999999999995, 55.7943, 55.97340000000001]"
000063.SZ,"[31.661600000000004, 31.716700000000007, 31.724500000000013, 31.614300000000036, 31.901100000000024]"
600837.SH,"[0.0, 0.0, 0.0, 0.0, 0.0]"
601169.SH,"[6.2164, 6.188199999999999, 6.218300000000003, 6.277600000000002, 6.302000000000004]"
601857.SH,"[8.221199999999994, 8.2358, 8.250799999999993, 8.26909999999999, 8.29399999999999]"
600660.SH,"[55.1346, 54.6784, 54.8069, 55.1514, 55.4589]"
600690.SH,"[25.296099999999992, 25.390200000000004, 25.383900000000004, 25.405400000000004, 25.515999999999995]"
688008.SH,"[77.15090000000001, 76.1142000000001, 76.05579999999998, 75.5189000000001, 76.39520000000005]"
300498.SZ,"[17.091999999999995, 17.06089999999999, 17.047299999999996, 17.038500000000003, 16.995899999999985]"
603019.SH,"[68.015, 67.4254, 66.8963, 66.2199, 65.65740000000001]"
002142.SZ,"[25.096099999999996, 24.2504, 23.988200000000006, 23.729900000000008, 23.86290000000002]"
002230.SZ,"[46.522400000000005, 46.39590000000001, 46.36940000000001, 46.37480000000005, 46.66140000000002]"
600809.SH,"[190.5983, 188.29629999999983, 185.82929999999993, 183.86870000000002, 184.19549999999995]"
600406.SH,"[23.124699999999994, 23.195099999999996, 23.30490000000001, 23.32960000000001, 23.347900000000013]"
601766.SH,"[7.287699999999998, 7.281999999999998, 7.262100000000001, 7.242199999999998, 7.221999999999998]"
300274.SZ,"[69.44009999999999, 69.17120000000001, 68.68210000000003, 67.33529999999999, 65.18989999999997]"
601012.SH,"[15.048899999999993, 15.10720000000001, 15.14200000000001, 15.150000000000004, 15.145700000000003]"
300502.SZ,"[102.94440000000007, 100.82250000000005, 99.51800000000003, 97.78590000000004, 96.71549999999996]"
601688.SH,"[16.91040000000001, 16.903200000000005, 16.882800000000003, 16.888900000000003, 16.979100000000003]"
000568.SZ,"[119.48220000000009, 118.22070000000006, 116.77549999999992, 115.89179999999988, 116.24219999999997]"
600050.SH,"[5.409900000000001, 5.4317000000000055, 5.4407000000000005, 5.435799999999998, 5.452600000000003]"
600028.SH,"[5.700099999999997, 5.714599999999998, 5.705499999999998, 5.6983999999999995, 5.683099999999999]"
300308.SZ,"[102.05829999999995, 101.08699999999999, 99.86869999999998, 98.9769, 98.63069999999998]"
000338.SZ,"[15.097700000000007, 14.896900000000011, 14.948900000000007, 15.069500000000005, 15.179199999999991]"
000100.SZ,"[4.324699999999999, 4.2397, 4.194400000000002, 4.183099999999998, 4.1851]"
601225.SH,"[19.398000000000003, 19.39710000000001, 19.425, 19.525199999999998, 19.705899999999996]"
601985.SH,"[9.546999999999999, 9.5456, 9.544500000000003, 9.548699999999997, 9.558900000000001]"
688012.SH,"[183.9320999999999, 184.51489999999995, 185.7961999999999, 186.1807, 185.98030000000006]"
603986.SH,"[122.04049999999995, 120.94569999999996, 120.34919999999998, 119.65689999999994, 118.92069999999995]"
601818.SH,"[3.9703999999999997, 3.9778000000000007, 3.9861, 4.001599999999998, 4.002800000000002]"
601138.SH,"[20.33249999999999, 20.2184, 20.158099999999994, 19.937599999999996, 19.578000000000003]"
002027.SZ,"[7.187400000000002, 7.189499999999997, 7.229700000000004, 7.283300000000001, 7.3393]"
603288.SH,"[41.86829999999999, 41.89739999999999, 42.02259999999999, 42.027699999999996, 42.05610000000001]"
600104.SH,"[16.307500000000005, 16.302100000000006, 16.181500000000007, 16.1084, 16.0954]"
600150.SH,"[30.98270000000001, 30.931800000000003, 30.989000000000004, 31.030599999999996, 30.939499999999974]"
601006.SH,"[6.5959999999999965, 6.572299999999997, 6.550999999999998, 6.558299999999997, 6.552]"
605499.SH,"[297.0273999999998, 302.48929999999996, 305.7446000000001, 311.37280000000027, 311.67270000000025]"
000425.SZ,"[8.225699999999996, 8.2079, 8.191399999999994, 8.146700000000004, 8.098700000000008]"
601628.SH,"[38.45900000000003, 38.42610000000001, 38.50889999999999, 38.379900000000035, 38.45590000000004]"
688111.SH,"[280.4523, 281.2471999999999, 281.83379999999994, 281.3229, 283.1437000000001]"
600926.SH,"[16.129199999999994, 16.3218, 16.50619999999999, 16.654399999999978, 16.592999999999982]"
000625.SZ,"[12.387199999999991, 12.43359999999999, 12.466299999999997, 12.545499999999986, 12.628399999999992]"
600436.SH,"[201.91450000000012, 202.14110000000008, 202.78600000000003, 204.6687999999999, 205.59240000000003]"
601009.SH,"[11.098900000000004, 11.220499999999998, 11.345800000000008, 11.407300000000006, 11.426600000000015]"
600905.SH,"[4.2749, 4.281199999999998, 4.289599999999998, 4.2878, 4.303499999999999]"
601939.SH,"[8.865499999999997, 8.901499999999999, 8.917899999999996, 8.942699999999999, 8.9626]"
600999.SH,"[16.99489999999999, 16.979899999999983, 16.947799999999994, 16.8404, 16.578400000000006]"
601658.SH,"[5.2754999999999965, 5.243499999999998, 5.212299999999999, 5.214200000000003, 5.214100000000002]"
000792.SZ,"[16.396999999999995, 16.319999999999997, 16.211499999999987, 16.2167, 16.268500000000003]"
600111.SH,"[23.848100000000013, 23.722300000000004, 23.57969999999999, 23.349599999999995, 23.307900000000007]"
601888.SH,"[63.42149999999996, 66.29069999999996, 67.72619999999996, 67.2155999999999, 66.75399999999998]"
600089.SH,"[11.641500000000002, 11.677900000000015, 11.660899999999996, 11.656, 11.685600000000013]"
688271.SH,"[126.03580000000004, 124.7939, 124.88550000000005, 125.59369999999997, 125.5449999999999]"
300015.SZ,"[12.578400000000002, 12.540600000000007, 12.528899999999998, 12.634700000000008, 12.636500000000003]"
600048.SH,"[8.361600000000008, 8.379900000000005, 8.437200000000002, 8.4687, 8.483600000000004]"
600019.SH,"[6.862099999999998, 6.850999999999999, 6.8466000000000005, 6.851799999999995, 6.864499999999998]"
601390.SH,"[5.574099999999998, 5.6156999999999995, 5.635900000000003, 5.650499999999998, 5.651500000000002]"
002050.SZ,"[26.116500000000002, 26.096600000000002, 26.1919, 26.291400000000003, 26.498000000000005]"
600547.SH,"[30.2668, 30.236199999999993, 30.299699999999998, 30.228800000000007, 30.19309999999999]"
300014.SZ,"[41.13539999999998, 41.480799999999974, 41.28109999999999, 41.56739999999998, 41.56360000000001]"
600585.SH,"[23.208199999999966, 23.354499999999977, 23.285100000000003, 23.226300000000002, 23.2125]"
000938.SZ,"[24.168300000000023, 24.151600000000016, 23.984299999999983, 24.10070000000001, 24.383799999999994]"
600760.SH,"[47.84610000000001, 47.7338, 48.048200000000016, 48.35240000000003, 48.684399999999975]"
600938.SH,"[25.905999999999995, 25.182000000000002, 24.8664, 24.360699999999998, 24.32510000000001]"
300033.SZ,"[251.18189999999996, 249.5883999999999, 249.63019999999997, 248.79130000000015, 250.01550000000017]"
601600.SH,"[6.611400000000004, 6.596700000000001, 6.597700000000001, 6.582600000000001, 6.6131]"
002311.SZ,"[58.61020000000005, 59.05040000000004, 59.65720000000003, 60.38780000000006, 60.668000000000085]"
603993.SH,"[7.719300000000005, 7.671200000000002, 7.616800000000001, 7.465199999999998, 7.270700000000001]"
000538.SZ,"[55.94130000000001, 56.015800000000006, 56.136, 56.211400000000005, 56.41940000000003]"
002241.SZ,"[22.064300000000006, 21.887700000000017, 21.758700000000022, 21.650400000000005, 21.517300000000013]"
601989.SH,"[4.3368000000000055, 4.3240000000000025, 4.318400000000004, 4.317700000000003, 4.2768000000000015]"
002179.SZ,"[39.32020000000003, 39.282999999999994, 39.546999999999976, 39.89669999999997, 40.02739999999997]"
000977.SZ,"[49.35840000000001, 49.34449999999998, 49.394800000000004, 49.416000000000025, 50.00080000000003]"
600415.SH,"[17.020400000000002, 17.25529999999999, 17.632999999999996, 17.974199999999986, 18.236900000000006]"
600958.SH,"[9.410699999999997, 9.332100000000004, 9.277600000000001, 9.242800000000006, 9.238900000000005]"
601916.SH,"[3.191699999999997, 3.208300000000001, 3.244099999999999, 3.2618, 3.2539]"
600015.SH,"[7.905700000000003, 7.8175000000000034, 7.775500000000002, 7.677800000000006, 7.611799999999997]"
601838.SH,"[19.036900000000017, 19.221000000000032, 19.238199999999985, 19.26579999999997, 19.17310000000002]"
002422.SZ,"[35.97219999999999, 36.237700000000004, 36.453900000000004, 36.85859999999998, 36.821799999999996]"
000776.SZ,"[15.926400000000001, 15.880399999999995, 15.92779999999999, 16.03259999999999, 16.069899999999983]"
600893.SH,"[36.918499999999995, 37.1225, 37.141999999999996, 37.13060000000001, 36.69130000000003]"
600584.SH,"[33.22409999999999, 33.2098, 33.23860000000002, 33.2325, 33.3365]"
603799.SH,"[35.03399999999999, 34.8756, 34.75320000000002, 34.584300000000006, 34.45770000000002]"
000002.SZ,"[6.6886999999999945, 6.6918999999999995, 6.661799999999995, 6.622600000000001, 6.621299999999999]"
002028.SZ,"[73.90850000000002, 73.91479999999997, 73.84280000000001, 73.45539999999994, 73.31379999999999]"
600438.SH,"[17.014400000000002, 17.28359999999999, 17.440899999999985, 17.519299999999987, 17.4708]"
300408.SZ,"[32.73310000000004, 32.6436, 32.584800000000016, 32.749100000000006, 32.9553]"
002049.SZ,"[64.2477, 64.35700000000001, 64.59859999999998, 64.30619999999995, 64.2964]"
000166.SZ,"[4.866899999999998, 4.8571, 4.835200000000001, 4.8075, 4.784000000000001]"
601336.SH,"[51.40399999999999, 49.926899999999996, 49.28170000000002, 48.528799999999976, 48.36909999999999]"
002463.SZ,"[34.009100000000004, 33.765700000000024, 33.465100000000035, 33.082400000000014, 32.85210000000001]"
600489.SH,"[13.757099999999996, 13.561500000000006, 13.556300000000014, 13.71560000000001, 13.833100000000004]"
600795.SH,"[4.627200000000002, 4.624400000000003, 4.620500000000002, 4.611000000000001, 4.605600000000003]"
601669.SH,"[4.804399999999998, 4.781199999999998, 4.793199999999996, 4.790499999999999, 4.770700000000001]"
