688472.SH,20240823,20240823,20240630,1,1,2,0.34,0.34,21958014269.24,21958014269.24,,,,,,,,,,,,,,,24587760.47,-43301900.16,17991324.8,,20872566838.9,18493003183.84,,,65955202.04,503643046.31,713055801.03,2927216.9,-638268825.41,,,,,,,,,,,1362297650.61,142909461.6,36526375.61,,1468680736.6,252734195.32,1215946541.28,1239289475.88,-23342934.61,-281383541.79,934562999.49,957905934.09,-23342934.61,,,,,,422960935.87,238199236.59,160504416.0,,,,,,,,,,,,,,,1215946541.28,1,688472.SH,20240823,20240823,1,1,2,3688217324.0,7827655703.64,11010122612.92,113943414.51,,12960668424.57,983096469.7,811833467.42,7555425468.63,357887813.63,1018501704.19,,,8473744735.2,,,,,,,,,1405706902.44,35708600295.22,,,387600424.13,,,,,17265855192.98,3922097257.48,,,,,830746970.76,,,348719963.28,1937267953.6,,1725823398.71,28116999122.51,,,,40000036.09,,,,,,,,,,,,,63825599417.73,5866039926.09,4835282055.13,,,,,5455645596.39,5566294327.05,,,,373515968.55,783591722.65,0.0,435512974.78,7844985147.84,,,,,,,,2484460449.32,66373018.68,32361196625.46,,1822386.19,0.0,617874963.55,220895034.43,1155154079.62,934678496.0,9782221799.2,,2034261.39,,,,,,,,,,,,,,,42143418424.66,502525983.81,,,,38156021.24,21644024971.83,21682180993.07,63825599417.73,,-493388099.43,,,,,,,,,,,1817665075.77,4513501103.68,8367258936.05,11021939923.44,357887813.63,17265855192.98,3922097257.48,8280498122.62,1822386.19,,,0,688472.SH,20240823,20240823,1,1,2,1215946541.28,238199236.59,35417822555.61,2118421.94,,,,,,,,,,,,3239743109.95,38659684087.5,30527999092.33,2048241261.81,1391860914.37,,,,,,3225436445.11,37193537713.62,1466146373.88,,,110218087.68,31608076.79,18554068.43,160380232.9,4672372328.26,1129783860.59,,,,5802156188.85,-5641775955.95,6091099188.04,,3609005747.04,9700104935.08,,5578347158.56,198397116.51,,2633628872.28,8410373147.35,1289731787.73,3401252.08,-2882496542.26,11855203184.55,8972706642.29,,,,638268825.41,1496545851.44,21558847.34,25462395.17,,,1698176.05,19107403.85,-24587760.47,43301900.16,-373717812.24,98626058.73,-1311773056.28,-90594266.13,-743755127.49,,1466146373.88,,,,-2882496542.26,,,32752627.5,102979395.34,,8972706642.29,11855203184.55,,,0
688472.SH,20240427,20240427,20240331,1,1,1,0.16,0.16,9597025639.08,9597025639.08,,,,,,,,,,,,,,,-29219952.19,-31078683.79,6663942.6,,9091917788.51,7893640680.45,,,32768534.27,310662786.66,346161076.91,22847303.91,-227890269.92,,,,,,,,,,,540755620.4,137503502.15,11543149.25,,666715973.3,111822524.47,554893448.83,578756053.09,-23862604.26,-240199527.2,314693921.63,338556525.89,-23862604.26,844125890.58,,,,,240842106.66,114082225.01,90488193.69,,,,,,,,,,,,,,,554893448.83,1,688472.SH,20240427,20240427,1,1,1,3688217324.0,7819609076.33,10785102164.91,113943414.51,,18714051237.39,90034953.44,1305055362.61,5533151225.95,,1260078001.1,,,9782372700.96,,,,,,,,,1497499033.64,40111837521.33,,,380991344.48,,,,,,,,,,,848354907.37,,,328676575.81,1932946065.9,,1456775788.35,27471962122.33,,,,28407407.57,,,,,,,,,,,,,67583799643.66,5536809881.86,7099485302.65,,,,,6354333202.78,5919041070.54,,,,432458730.79,775018634.6,,,,,,,,,,,2317044661.11,58215385.99,36251370293.96,,,,595290159.26,198038155.31,1269909156.79,678242433.97,9340125103.2,,53068929.16,,,,,,,,,,,,,,,45591495397.16,,,,,37636351.59,21954667894.91,21992304246.5,67583799643.66,,-452204084.84,,,,,,,,,,,1166484170.38,4482445273.85,6838206588.56,12273374273.32,344532321.88,16355646141.28,4475136741.08,8760259102.49,50560000.0,,,0,688472.SH,20240427,20240427,1,1,1,,,23027138942.62,2118421.94,,,,,,,,,,,,2078298742.24,25107556106.8,22657715511.49,1001648856.45,1058021913.89,,,,,,1231838808.0,25949225089.83,-841668983.03,,,56196274.41,137236316.25,,193432590.66,2016278000.72,123938900.8,,,,2140216901.52,-1946784310.86,5197495214.91,,1418368032.35,6615863247.26,-4187974189.4638,1987360000.0,96277836.79,,657627727.91,2741265564.7,3874597682.56,-18230276.47,1067914112.21,11855203184.55,12923117296.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688472.SH,20240427,20240427,20240331,1,1,1,0.16,0.16,9597025639.08,9597025639.08,,,,,,,,,,,,,,,-29219952.19,-31078683.79,6663942.6,,9091917788.51,7893640680.45,,,32768534.27,310662786.66,346161076.91,22847303.91,-227890269.92,,,,,,,,,,,540755620.4,137503502.15,11543149.25,,666715973.3,111822524.47,554893448.83,578756053.09,-23862604.26,-240199527.2,314693921.63,338556525.89,-23862604.26,844125890.58,,,,,240842106.66,114082225.01,90488193.69,,,,,,,,,,,,,,,554893448.83,1,688472.SH,20240427,20240427,1,1,1,3688217324.0,7819609076.33,10785102164.91,113943414.51,,18714051237.39,90034953.44,1305055362.61,5533151225.95,,1260078001.1,,,9782372700.96,,,,,,,,,1497499033.64,40111837521.33,,,380991344.48,,,,,16355646141.28,4475136741.08,,,,,848354907.37,,,328676575.81,1932946065.9,,1456775788.35,27471962122.33,,,,28407407.57,,,,,,,,,,,,,67583799643.66,5536809881.86,7099485302.65,,,,,6354333202.78,5919041070.54,,,,432458730.79,775018634.6,,,,,,,,,,,2317044661.11,58215385.99,36251370293.96,,,,595290159.26,198038155.31,1269909156.79,678242433.97,9340125103.2,,53068929.16,,,,,,,,,,,,,,,45591495397.16,,,,,37636351.59,21954667894.91,21992304246.5,67583799643.66,,-452204084.84,,,,,,,,,,,1166484170.38,4482445273.85,6838206588.56,12273374273.32,344532321.88,16355646141.28,4475136741.08,8760259102.49,50560000.0,,,1,688472.SH,20240427,20240427,1,1,1,,,23027138942.62,2118421.94,,,,,,,,,,,,2078298742.24,25107556106.8,22657715511.49,1001648856.45,1058021913.89,,,,,,1231838808.0,25949225089.83,-841668983.03,,,56196274.41,137236316.25,,193432590.66,2016278000.72,123938900.8,,,,2140216901.52,-1946784310.86,5197495214.91,,1418368032.35,6615863247.26,-4187974189.4638,1987360000.0,96277836.79,,657627727.91,2741265564.7,3874597682.56,-18230276.47,1067914112.21,11855203184.55,12923117296.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688472.SH,20240427,20240427,20231231,1,1,4,0.85,0.85,51309560777.53,51309560777.53,,,,,,,,,,,,,,,116867752.82,-196233132.27,39735139.47,,48385175792.4,44141852813.95,,,161531465.54,1047441055.4,1533581185.64,-118313151.22,-846936781.73,,,,,,,,,,,3443732778.75,28886938.58,279942701.49,,3192677015.84,305670821.79,2887006194.05,2903374460.39,-16368266.34,120990152.65,3007996346.7,3024364613.04,-16368266.34,,,,,,704057353.02,449523597.88,290964910.76,,,,,,,,,,,,,,,2887006194.05,0,688472.SH,20240427,20240427,1,1,4,3688217324.0,7621773553.61,10206346111.82,113943414.51,,18949975864.91,107584139.28,1591499100.65,5584675329.1,789995454.98,1157651526.69,,,7798877135.39,,,,,,,,,1246531869.56,38982875088.61,,,344356440.13,,,,,16758691214.48,4266415193.99,,,,,829021496.29,,,311753993.9,1563550141.36,,980573096.26,26792491895.41,,,,24279992.77,,,,,,,,,,,,,65775366984.02,3422559883.62,6886978231.29,,,,,6220629091.16,5917826241.73,,,,439343416.49,598186184.97,,,8994676771.44,,,,,,,,2336322662.71,53117625.08,37089715590.25,,90743084.41,0.0,747629975.95,122268975.7,1133164993.64,572265135.6,7205876591.62,,37284365.42,,,,,,,,,,,,,,,44295592181.87,,,,,61498955.85,21418275846.3,21479774802.15,65775366984.02,,-212004557.64,,,,,,,,,,,1100211428.91,5605350999.96,7176174429.75,12138455332.89,789995454.98,16758691214.48,4266415193.99,8994676771.44,90743084.41,,,1,688472.SH,20240427,20240427,1,1,4,2887006194.05,449523597.88,62919166134.05,43689283.53,,,,,,,,,,,,5989668380.34,68952523797.92,48059197557.05,3770590393.6,1565816171.7,,,,,,7322343269.07,60717947391.42,8234576406.5,,11035191.0,384600319.54,43714467.55,1030974.83,440380952.92,8204052277.86,947159510.28,,,,9151211788.14,-8710830835.22,13034922546.45,,1134191091.64,20909665571.63,-65049694.8243,9579767226.96,440933347.29,,3694611572.28,13715312146.53,7194353425.1,8330432.14,6726429428.52,5128773756.03,11855203184.55,6740551933.54,3980000.0,,846936781.73,2020221729.37,35899832.37,47338388.08,,,-37100954.71,22296286.43,-116867752.82,196233132.27,-416642925.0,31169344.82,541824655.66,1219496334.19,136175524.94,,8234576406.5,,,,6726429428.52,,,68088288.34,113542308.8,,11855203184.55,5128773756.03,,,1
688472.SH,20240427,20240427,20231231,1,1,4,0.85,0.85,51309560777.53,51309560777.53,,,,,,,,,,,,,,,116867752.82,-196233132.27,39735139.47,,48385175792.4,44141852813.95,,,161531465.54,1047441055.4,1533581185.64,-118313151.22,-846936781.73,,,,,,,,,,,3443732778.75,28886938.58,279942701.49,,3192677015.84,305670821.79,2887006194.05,2903374460.39,-16368266.34,120990152.65,3007996346.7,3024364613.04,-16368266.34,,,,,,704057353.02,449523597.88,290964910.76,,,,,,,,,,,,,,,2887006194.05,0,688472.SH,20240427,20240427,1,1,4,3688217324.0,7621773553.61,10206346111.82,113943414.51,,18949975864.91,107584139.28,1591499100.65,5584675329.1,789995454.98,1157651526.69,,,7798877135.39,,,,,,,,,1246531869.56,38982875088.61,,,344356440.13,,,,,16758691214.48,4266415193.99,,,,,829021496.29,,,311753993.9,1563550141.36,,980573096.26,26792491895.41,,,,24279992.77,,,,,,,,,,,,,65775366984.02,3422559883.62,6886978231.29,,,,,6220629091.16,5917826241.73,,,,439343416.49,598186184.97,,,8994676771.44,,,,,,,,2336322662.71,53117625.08,37089715590.25,,90743084.41,0.0,747629975.95,122268975.7,1133164993.64,572265135.6,7205876591.62,,37284365.42,,,,,,,,,,,,,,,44295592181.87,,,,,61498955.85,21418275846.3,21479774802.15,65775366984.02,,-212004557.64,,,,,,,,,,,1100211428.91,5605350999.96,7176174429.75,12138455332.89,789995454.98,16758691214.48,4266415193.99,8994676771.44,90743084.41,,,0,688472.SH,20240427,20240427,1,1,4,2887006194.05,449523597.88,62919166134.05,43689283.53,,,,,,,,,,,,5989668380.34,68952523797.92,48059197557.05,3770590393.6,1565816171.7,,,,,,7322343269.07,60717947391.42,8234576406.5,,11035191.0,384600319.54,43714467.55,1030974.83,440380952.92,8204052277.86,947159510.28,,,,9151211788.14,-8710830835.22,13034922546.45,,1134191091.64,20909665571.63,-65049694.8243,9579767226.96,440933347.29,,3694611572.28,13715312146.53,7194353425.1,8330432.14,6726429428.52,5128773756.03,11855203184.55,6740551933.54,3980000.0,,846936781.73,2020221729.37,35899832.37,47338388.08,,,-37100954.71,22296286.43,-116867752.82,196233132.27,-416642925.0,31169344.82,541824655.66,1219496334.19,136175524.94,,8234576406.5,,,,6726429428.52,,,68088288.34,113542308.8,,11855203184.55,5128773756.03,,,1
688472.SH,20240427,20240427,20231231,1,1,4,0.85,0.85,51309560777.53,51309560777.53,,,,,,,,,,,,,,,116867752.82,-196233132.27,39735139.47,,48385175792.4,44141852813.95,,,161531465.54,1047441055.4,1533581185.64,-118313151.22,-846936781.73,,,,,,,,,,,3443732778.75,28886938.58,279942701.49,,3192677015.84,305670821.79,2887006194.05,2903374460.39,-16368266.34,120990152.65,3007996346.7,3024364613.04,-16368266.34,3420331155.93,5637333414.55,,,,704057353.02,449523597.88,290964910.76,,,,,,,,,,,,,,,2887006194.05,1,688472.SH,20240427,20240427,1,1,4,3688217324.0,7621773553.61,10206346111.82,113943414.51,,18949975864.91,107584139.28,1591499100.65,5584675329.1,789995454.98,1157651526.69,,,7798877135.39,,,,,,,,,1246531869.56,38982875088.61,,,344356440.13,,,,,16758691214.48,4266415193.99,,,,,829021496.29,,,311753993.9,1563550141.36,,980573096.26,26792491895.41,,,,24279992.77,,,,,,,,,,,,,65775366984.02,3422559883.62,6886978231.29,,,,,6220629091.16,5917826241.73,,,,439343416.49,598186184.97,,,8994676771.44,,,,,,,,2336322662.71,53117625.08,37089715590.25,,90743084.41,0.0,747629975.95,122268975.7,1133164993.64,572265135.6,7205876591.62,,37284365.42,,,,,,,,,,,,,,,44295592181.87,,,,,61498955.85,21418275846.3,21479774802.15,65775366984.02,,-212004557.64,,,,,,,,,,,1100211428.91,5605350999.96,7176174429.75,12138455332.89,789995454.98,16758691214.48,4266415193.99,8994676771.44,90743084.41,,,1,688472.SH,20240427,20240427,1,1,4,2887006194.05,449523597.88,62919166134.05,43689283.53,,,,,,,,,,,,5989668380.34,68952523797.92,48059197557.05,3770590393.6,1565816171.7,,,,,,7322343269.07,60717947391.42,8234576406.5,,11035191.0,384600319.54,43714467.55,1030974.83,440380952.92,8204052277.86,947159510.28,,,,9151211788.14,-8710830835.22,13034922546.45,,1134191091.64,20909665571.63,-65049694.8243,9579767226.96,440933347.29,,3694611572.28,13715312146.53,7194353425.1,8330432.14,6726429428.52,5128773756.03,11855203184.55,6740551933.54,3980000.0,,846936781.73,2020221729.37,35899832.37,47338388.08,,,-37100954.71,22296286.43,-116867752.82,196233132.27,-416642925.0,31169344.82,541824655.66,1219496334.19,136175524.94,,8234576406.5,,,,6726429428.52,,,68088288.34,113542308.8,,11855203184.55,5128773756.03,,,1
688472.SH,20240427,20240427,20231231,1,1,4,0.85,0.85,51309560777.53,51309560777.53,,,,,,,,,,,,,,,116867752.82,-196233132.27,39735139.47,,48385175792.4,44141852813.95,,,161531465.54,1047441055.4,1533581185.64,-118313151.22,-846936781.73,,,,,,,,,,,3443732778.75,28886938.58,279942701.49,,3192677015.84,305670821.79,2887006194.05,2903374460.39,-16368266.34,120990152.65,3007996346.7,3024364613.04,-16368266.34,3420331155.93,5637333414.55,,,,704057353.02,449523597.88,290964910.76,,,,,,,,,,,,,,,2887006194.05,1,688472.SH,20240427,20240427,1,1,4,3688217324.0,7621773553.61,10206346111.82,113943414.51,,18949975864.91,107584139.28,1591499100.65,5584675329.1,789995454.98,1157651526.69,,,7798877135.39,,,,,,,,,1246531869.56,38982875088.61,,,344356440.13,,,,,16758691214.48,4266415193.99,,,,,829021496.29,,,311753993.9,1563550141.36,,980573096.26,26792491895.41,,,,24279992.77,,,,,,,,,,,,,65775366984.02,3422559883.62,6886978231.29,,,,,6220629091.16,5917826241.73,,,,439343416.49,598186184.97,,,8994676771.44,,,,,,,,2336322662.71,53117625.08,37089715590.25,,90743084.41,0.0,747629975.95,122268975.7,1133164993.64,572265135.6,7205876591.62,,37284365.42,,,,,,,,,,,,,,,44295592181.87,,,,,61498955.85,21418275846.3,21479774802.15,65775366984.02,,-212004557.64,,,,,,,,,,,1100211428.91,5605350999.96,7176174429.75,12138455332.89,789995454.98,16758691214.48,4266415193.99,8994676771.44,90743084.41,,,0,688472.SH,20240427,20240427,1,1,4,2887006194.05,449523597.88,62919166134.05,43689283.53,,,,,,,,,,,,5989668380.34,68952523797.92,48059197557.05,3770590393.6,1565816171.7,,,,,,7322343269.07,60717947391.42,8234576406.5,,11035191.0,384600319.54,43714467.55,1030974.83,440380952.92,8204052277.86,947159510.28,,,,9151211788.14,-8710830835.22,13034922546.45,,1134191091.64,20909665571.63,-65049694.8243,9579767226.96,440933347.29,,3694611572.28,13715312146.53,7194353425.1,8330432.14,6726429428.52,5128773756.03,11855203184.55,6740551933.54,3980000.0,,846936781.73,2020221729.37,35899832.37,47338388.08,,,-37100954.71,22296286.43,-116867752.82,196233132.27,-416642925.0,31169344.82,541824655.66,1219496334.19,136175524.94,,8234576406.5,,,,6726429428.52,,,68088288.34,113542308.8,,11855203184.55,5128773756.03,,,1
688472.SH,20231031,20231031,20230930,1,1,3,0.87,0.87,39118820264.21,39118820264.21,,,,,,,,,,,,,,,143295483.05,-167006468.56,26774488.13,,36389102446.59,33338512021.73,,,109461529.6,825773319.91,1118113614.76,-87158672.7,-547513698.23,,,,,,,,,,,3153130301.43,17720331.02,19009074.09,,3151841558.36,312808648.86,2839032909.5,2840152349.58,-1119440.08,-83260593.82,2755772315.68,2756891755.76,-1119440.08,3600885616.74,,,,,485533805.63,330525067.48,194180165.29,,,,,,,,,,,,,,,2839032909.5,1,688472.SH,20231031,20231031,1,1,3,3688217324.0,7543758207.52,10160643716.17,101944805.73,,18794954164.54,111971435.74,1874675293.85,7036023616.13,,1895060454.02,,,9134889919.82,,,,,,,,,1156899010.85,41683692394.0,,,333426364.17,,,,,12205653810.26,5436850300.68,,,,,828117638.4,,,312472053.43,1454821036.99,,930370669.94,23210185681.63,,,,73631555.36,,,,,,,,,,,,,64893878075.63,3101788682.62,6225411011.37,,,,,9111580486.14,7610387075.19,,,,415182377.13,446916231.91,,,,,,,,,,,2447383205.06,40930333.93,37316816431.86,,,,663371260.68,244112406.25,1130174914.91,127000000.0,6429526218.81,,49740998.27,,,,,,,,,,,,,,,43746342650.67,,,,,74747782.03,21072787642.93,21147535424.96,64893878075.63,,-421776410.49,,,,,,,,,,,578607687.23,4901775528.1,8910698909.98,16721967561.33,777754937.2,12205653810.26,5436850300.68,6067509184.76,180611263.63,,,0,688472.SH,20231031,20231031,1,1,3,,,44676706083.13,44078729.12,,,,,,,,,,,,3194088168.67,47914872980.92,32654252519.27,2718031527.34,1235820113.98,,,,,,5705421480.43,42313525641.02,5601347339.9,,3598356.0,301574786.92,32416487.01,260000.0,337849629.93,6034731043.0,819258273.71,,,,6853989316.71,-6516139686.78,8467461570.65,,788273027.77,15994286531.96,-2400264207.0211,7302157254.66,322755735.05,,1439033926.65,9063946916.36,6930339615.6,42752925.43,6058300194.15,5128773756.03,11187073950.18,6738551933.54,1980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688472.SH,20231031,20231031,20230930,1,1,3,0.87,0.87,39118820264.21,39118820264.21,,,,,,,,,,,,,,,143295483.05,-167006468.56,26774488.13,,36389102446.59,33338512021.73,,,109461529.6,825773319.91,1118113614.76,-87158672.7,-547513698.23,,,,,,,,,,,3153130301.43,17720331.02,19009074.09,,3151841558.36,312808648.86,2839032909.5,2840152349.58,-1119440.08,-83260593.82,2755772315.68,2756891755.76,-1119440.08,3600885616.74,,,,,485533805.63,330525067.48,194180165.29,,,,,,,,,,,,,,,2839032909.5,1,688472.SH,20231031,20231031,1,1,3,3688217324.0,7543758207.52,10160643716.17,101944805.73,,18794954164.54,111971435.74,1874675293.85,7036023616.13,,1895060454.02,,,9134889919.82,,,,,,,,,1156899010.85,41683692394.0,,,333426364.17,,,,,12205653810.26,5436850300.68,,,,,828117638.4,,,312472053.43,1454821036.99,,930370669.94,23210185681.63,,,,73631555.36,,,,,,,,,,,,,64893878075.63,3101788682.62,6225411011.37,,,,,9111580486.14,7610387075.19,,,,415182377.13,446916231.91,,,,,,,,,,,2447383205.06,40930333.93,37316816431.86,,,,663371260.68,244112406.25,1130174914.91,127000000.0,6429526218.81,,49740998.27,,,,,,,,,,,,,,,43746342650.67,,,,,74747782.03,21072787642.93,21147535424.96,64893878075.63,,-421776410.49,,,,,,,,,,,578607687.23,4901775528.1,8910698909.98,16721967561.33,777754937.2,12205653810.26,5436850300.68,6067509184.76,180611263.63,,,0,688472.SH,20231031,20231031,1,1,3,,,44676706083.13,44078729.12,,,,,,,,,,,,3194088168.67,47914872980.92,32654252519.27,2718031527.34,1235820113.98,,,,,,5705421480.43,42313525641.02,5601347339.9,,3598356.0,301574786.92,32416487.01,260000.0,337849629.93,6034731043.0,819258273.71,,,,6853989316.71,-6516139686.78,8467461570.65,,788273027.77,15994286531.96,-5643775208.44,7302157254.66,322755735.05,,1439033926.65,9063946916.36,6930339615.6,42752925.43,6058300194.15,5128773756.03,11187073950.18,6738551933.54,1980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688472.SH,20230823,20230823,20230630,1,1,2,0.63,0.63,26104560698.99,26104560698.99,,,,,,,,,,,,,,,38586770.1,-61945735.98,16063472.51,,24088326122.25,22312283022.01,,,81245942.47,533093444.25,719170618.37,-177579403.13,-292542543.61,,,,,,,,,,,2313826692.78,14411677.66,12782272.82,,2315456097.62,392381348.24,1923074749.38,1922871039.22,203710.16,93679800.65,2016754550.03,2016550839.87,203710.16,,,,,,278673500.12,213986513.35,95614238.48,,,,,,,,,,,,,,,1923074749.38,0,688472.SH,20230823,20230823,1,1,2,3607058824.0,6714263913.99,9243362405.81,101944805.73,,20488676272.38,139248974.6,1252973528.95,8566253980.62,826171582.49,2248500948.11,,,9758806681.45,,,,,,,,,1255266256.69,45592675143.8,,,322910379.36,,,,,11862884534.89,2275202693.26,,,,,580900375.43,,,296391274.74,1225860268.22,,1036833358.96,18342908681.88,,,,55015646.77,,,,,,,,,,,,,63935583825.68,3440449278.48,7498389380.36,,,,,12309983148.64,5876286009.22,,,,375276052.42,454721833.04,,,5386158756.64,,,,,,,,2373604779.19,38187689.69,38308715978.34,,266814019.15,0.0,643377536.07,166241374.54,1139126499.43,,6129002981.48,,125179679.46,,,,,,,,,,,,,,,44437718959.82,,,,,76070932.35,19421793933.51,19497864865.86,63935583825.68,,-244836016.02,,,,,,,,,,,441354628.51,3870928649.68,9819227509.57,18186269157.86,826171582.49,11862884534.89,2275202693.26,5386158756.64,266814019.15,,,0,688472.SH,20230823,20230823,1,1,2,1923074749.38,213986513.35,31512696544.4,30325394.29,,,,,,,,,,,,651806739.27,32194828677.96,24868137404.57,1756950014.26,678340936.75,,,,,,4350352576.22,31653780931.8,541047746.16,,3598356.0,261691592.3,31044751.06,260000.0,296594699.36,3594457707.05,363847117.77,,,,3958304824.82,-3661710125.46,7824489885.04,,656237632.72,14318649143.41,-2048969485.431,4342977205.8,208220101.89,,247547579.54,4798744887.23,9519904256.18,89060980.22,6488302857.1,5128773756.03,11617076613.13,5837921625.65,1980000.0,,292542543.61,943792017.33,17111756.36,20968047.63,,,-35709621.79,11590294.36,-38586770.1,61945735.98,-78953051.86,75141743.66,-876415642.97,-6027013076.24,3870183033.5,,541047746.16,,,,6488302857.1,,,48896454.55,45283932.05,,11617076613.13,5128773756.03,,,1
