688472.SH,20230823,20230823,20230630,1,1,2,0.63,0.63,26104560698.99,26104560698.99,,,,,,,,,,,,,,,38586770.1,-61945735.98,16063472.51,,24088326122.25,22312283022.01,,,81245942.47,533093444.25,719170618.37,-177579403.13,-292542543.61,,,,,,,,,,,2313826692.78,14411677.66,12782272.82,,2315456097.62,392381348.24,1923074749.38,1922871039.22,203710.16,93679800.65,2016754550.03,2016550839.87,203710.16,2164862254.1,3192018007.47,,,,278673500.12,213986513.35,95614238.48,,,,,,,,,,,,,,,1923074749.38,1,688472.SH,20230823,20230823,1,1,2,3607058824.0,6714263913.99,9243362405.81,101944805.73,,20488676272.38,139248974.6,1252973528.95,8566253980.62,826171582.49,2248500948.11,,,9758806681.45,,,,,,,,,1255266256.69,45592675143.8,,,322910379.36,,,,,11862884534.89,2275202693.26,,,,,580900375.43,,,296391274.74,1225860268.22,,1036833358.96,18342908681.88,,,,55015646.77,,,,,,,,,,,,,63935583825.68,3440449278.48,7498389380.36,,,,,12309983148.64,5876286009.22,,,,375276052.42,454721833.04,,,5386158756.64,,,,,,,,2373604779.19,38187689.69,38308715978.34,,266814019.15,0.0,643377536.07,166241374.54,1139126499.43,,6129002981.48,,125179679.46,,,,,,,,,,,,,,,44437718959.82,,,,,76070932.35,19421793933.51,19497864865.86,63935583825.68,,-244836016.02,,,,,,,,,,,441354628.51,3870928649.68,9819227509.57,18186269157.86,826171582.49,11862884534.89,2275202693.26,5386158756.64,266814019.15,,,0,688472.SH,20230823,20230823,1,1,2,1923074749.38,213986513.35,31512696544.4,30325394.29,,,,,,,,,,,,651806739.27,32194828677.96,24868137404.57,1756950014.26,678340936.75,,,,,,4350352576.22,31653780931.8,541047746.16,,3598356.0,261691592.3,31044751.06,260000.0,296594699.36,3594457707.05,363847117.77,,,,3958304824.82,-3661710125.46,7824489885.04,,656237632.72,14318649143.41,-2048969485.431,4342977205.8,208220101.89,,247547579.54,4798744887.23,9519904256.18,89060980.22,6488302857.1,5128773756.03,11617076613.13,5837921625.65,1980000.0,,292542543.61,943792017.33,17111756.36,20968047.63,,,-35709621.79,11590294.36,-38586770.1,61945735.98,-78953051.86,75141743.66,-876415642.97,-6027013076.24,3870183033.5,,541047746.16,,,,6488302857.1,,,48896454.55,45283932.05,,11617076613.13,5128773756.03,,,1
688472.SH,20230523,20230523,20230331,1,1,1,0.3,0.3,11830697757.23,11830697757.23,,,,,,,,,,,,,,,59523432.26,55902181.11,7875884.41,,10919532034.04,9948532804.35,,,41792614.81,245063984.55,319614581.57,192215362.89,-35867911.08,,,,,,,,,,,1108390768.23,5732823.84,6695884.36,,1107427707.71,188712125.43,918715582.28,918308560.67,407021.61,-4622896.34,914092685.94,913685664.33,407021.61,1212794525.55,,,,,117559501.46,98523585.8,44510553.02,,,,,,,,,,,,,,,918715582.28,1,688472.SH,20230523,20230523,1,1,1,3066000000.0,1518616995.09,8238799927.26,101944805.73,,12384102668.45,150407967.77,1012787983.21,6413318606.95,,2234884538.62,,,10093382446.42,,,,,,,,,1244997409.43,35005985256.75,,,314387672.68,,,,,11326786104.9,2087796027.65,,,,,588097187.1,,,185304922.6,1180986264.82,,636155799.14,17028206061.98,,,,49447494.5,,,,,,,,,,,,,52034191318.73,1924100641.08,6438773219.0,,,,,11135419760.43,5650309515.47,,,,402412648.93,491636094.08,,,,,,,,,,,2216836258.28,37431760.73,34951051493.38,,,,597827424.09,102733102.75,1119979332.13,,4424642566.48,,79929733.23,,,,,,,,,,,,,,,39375694059.86,,,,,76274243.8,12582223015.07,12658497258.87,52034191318.73,,-343138713.01,,,,,,,,,,,460373789.27,3129308505.76,7426106590.16,16785729275.9,695926371.07,11326786104.9,2087796027.65,5368993997.47,204312309.15,,,0,688472.SH,20230523,20230523,1,1,1,918715582.28,98523585.8,14052744751.31,17305764.84,,,,,,,,,,,,311964038.56,14382014554.71,11689439858.32,738259210.34,262241664.29,,,,,,2623283979.74,15313224712.69,-931210157.98,,1350208.16,213372201.56,9232608.16,,223955017.88,1602518847.0,189659009.83,,,,1792177856.83,-1568222838.95,3621807974.79,,377038494.36,4000826469.15,-1798718171.1113,2224328465.63,107956275.82,,102444869.11,2434729610.56,1566096858.59,-35544016.13,-968880154.47,5128773756.03,4159893601.56,1980000.0,1980000.0,,35867911.08,444653022.21,8514713.3,14428352.25,,,-8253903.28,,-59523432.26,-55902181.11,-34079048.46,11633471.87,-990959935.19,-2488775593.15,1109721412.2,,-931210157.98,,,,-968880154.47,,,18885273.33,20846030.5,,4159893601.56,5128773756.03,,,1
688472.SH,20230523,20230523,20230331,1,1,1,0.3,0.3,11830697757.23,11830697757.23,,,,,,,,,,,,,,,59523432.26,55902181.11,7875884.41,,10919532034.04,9948532804.35,,,41792614.81,245063984.55,319614581.57,192215362.89,-35867911.08,,,,,,,,,,,1108390768.23,5732823.84,6695884.36,,1107427707.71,188712125.43,918715582.28,918308560.67,407021.61,-4622896.34,914092685.94,913685664.33,407021.61,1212794525.55,,,,,117559501.46,98523585.8,44510553.02,,,,,,,,,,,,,,,918715582.28,1,688472.SH,20230523,20230523,1,1,1,3066000000.0,1518616995.09,8238799927.26,101944805.73,,12384102668.45,150407967.77,1012787983.21,6413318606.95,,2234884538.62,,,10093382446.42,,,,,,,,,1244997409.43,35005985256.75,,,314387672.68,,,,,11326786104.9,2087796027.65,,,,,588097187.1,,,185304922.6,1180986264.82,,636155799.14,17028206061.98,,,,49447494.5,,,,,,,,,,,,,52034191318.73,1924100641.08,6438773219.0,,,,,11135419760.43,5650309515.47,,,,402412648.93,491636094.08,,,,,,,,,,,2216836258.28,37431760.73,34951051493.38,,,,597827424.09,102733102.75,1119979332.13,,4424642566.48,,79929733.23,,,,,,,,,,,,,,,39375694059.86,,,,,76274243.8,12582223015.07,12658497258.87,52034191318.73,,-343138713.01,,,,,,,,,,,460373789.27,3129308505.76,7426106590.16,16785729275.9,695926371.07,11326786104.9,2087796027.65,5368993997.47,204312309.15,,,0,688472.SH,20230523,20230523,1,1,1,918715582.28,98523585.8,14052744751.31,17305764.84,,,,,,,,,,,,311964038.56,14382014554.71,11689439858.32,738259210.34,262241664.29,,,,,,2623283979.74,15313224712.69,-931210157.98,,1350208.16,213372201.56,9232608.16,,223955017.88,1602518847.0,189659009.83,,,,1792177856.83,-1568222838.95,3621807974.79,,377038494.36,4000826469.15,-1798718171.1113,2224328465.63,107956275.82,,102444869.11,2434729610.56,1566096858.59,-35544016.13,-968880154.47,5128773756.03,4159893601.56,1980000.0,1980000.0,,35867911.08,444653022.21,8514713.3,14428352.25,,,-8253903.28,,-59523432.26,-55902181.11,-34079048.46,11633471.87,-990959935.19,-2488775593.15,1109721412.2,,-931210157.98,,,,-968880154.47,,,18885273.33,20846030.5,,4159893601.56,5128773756.03,,,0
688472.SH,20230523,20230523,20221231,1,1,4,0.7,0.7,47536086682.45,47536086682.45,,,,,,,,,,,,,,,-52797734.46,-178726750.78,23415133.41,,45196689162.99,42114257905.32,,,111509260.13,1135957988.02,1120424836.94,-264221715.96,-474946666.08,,,,,,,,,,,2508053064.03,144012855.94,33326830.63,,2618739089.34,469083953.24,2149655136.1,2156850938.4,-7195802.3,68716522.65,2218371658.75,2225567461.05,-7195802.3,2857914447.74,4495891583.05,,,,466845133.91,364293022.1,111873717.26,,,,,,,,,,,,,,,2149655136.1,1,688472.SH,20230523,20230523,1,1,4,3066000000.0,1513211214.6,7320491366.59,101944805.73,,11940280390.78,127708477.39,1410965413.17,5718324070.21,,1569768103.82,,,9137086502.82,,,,,,,,,1051527920.78,32687824283.88,,,294887485.16,,,,,10030221657.13,2502572785.43,,,,,573762167.74,,,187671921.07,1146907216.36,,523561478.42,15612373200.75,,,,121989790.38,,,,,,,,,,,,,48300197484.63,2395794473.82,5273353015.35,,,,,10400925180.45,5990457379.84,,,,337680552.64,390168230.13,,,,,,,,,,,1236426325.21,28043240.01,32094977194.28,,,,584455664.65,91099630.88,1155746611.76,,4468201497.91,,170460536.27,,,,,,,,,,,,,,,36563178692.19,,,,,73887222.19,11663131570.25,11737018792.44,48300197484.63,,-338515816.67,,,,,,,,,,,396967198.8,3094973761.38,7129289483.38,16391382560.29,655456342.19,10030221657.13,2502572785.43,5172488973.0,101408377.78,,,1,688472.SH,20230523,20230523,1,1,4,2149655136.1,364293022.1,53533116857.09,93178774.99,,,,,,,,,,,,2161924215.7,55788219847.78,37566790464.84,2278609218.52,990742761.12,,,,,,9290046969.88,50126189414.36,5662030433.42,,176308890.22,272787017.18,39038336.69,392087375.08,880221619.17,4222193492.52,676535060.12,,,,4898728552.64,-4018506933.47,9676504492.3,,350976252.6,10035500744.9,5702403737.7264,9265476126.35,359225717.58,,790179106.29,10414880950.22,-379380205.32,131149962.13,1395293256.76,3733480499.27,5128773756.03,8020000.0,8020000.0,,474946666.08,1497836506.37,34478848.62,59996014.17,,,-40635695.56,,52797734.46,178726750.78,-184882500.74,-47124205.52,-2516111054.64,-5990772548.88,9256868820.18,,5662030433.42,,,,1395293256.76,,,36969088.55,45665766.15,,5128773756.03,3733480499.27,,,0
688472.SH,20230523,20230523,20221231,1,1,4,0.7,0.7,47536086682.45,47536086682.45,,,,,,,,,,,,,,,-52797734.46,-178726750.78,23415133.41,,45196689162.99,42114257905.32,,,111509260.13,1135957988.02,1120424836.94,-264221715.96,-474946666.08,,,,,,,,,,,2508053064.03,144012855.94,33326830.63,,2618739089.34,469083953.24,2149655136.1,2156850938.4,-7195802.3,68716522.65,2218371658.75,2225567461.05,-7195802.3,2857914447.74,4495891583.05,,,,466845133.91,364293022.1,111873717.26,,,,,,,,,,,,,,,2149655136.1,1,688472.SH,20230523,20230523,1,1,4,3066000000.0,1513211214.6,7320491366.59,101944805.73,,11940280390.78,127708477.39,1410965413.17,5718324070.21,,1569768103.82,,,9137086502.82,,,,,,,,,1051527920.78,32687824283.88,,,294887485.16,,,,,10030221657.13,2502572785.43,,,,,573762167.74,,,187671921.07,1146907216.36,,523561478.42,15612373200.75,,,,121989790.38,,,,,,,,,,,,,48300197484.63,2395794473.82,5273353015.35,,,,,10400925180.45,5990457379.84,,,,337680552.64,390168230.13,,,,,,,,,,,1236426325.21,28043240.01,32094977194.28,,,,584455664.65,91099630.88,1155746611.76,,4468201497.91,,170460536.27,,,,,,,,,,,,,,,36563178692.19,,,,,73887222.19,11663131570.25,11737018792.44,48300197484.63,,-338515816.67,,,,,,,,,,,396967198.8,3094973761.38,7129289483.38,16391382560.29,655456342.19,10030221657.13,2502572785.43,5172488973.0,101408377.78,,,1,688472.SH,20230523,20230523,1,1,4,2149655136.1,364293022.1,53533116857.09,93178774.99,,,,,,,,,,,,2161924215.7,55788219847.78,37566790464.84,2278609218.52,990742761.12,,,,,,9290046969.88,50126189414.36,5662030433.42,,176308890.22,272787017.18,39038336.69,392087375.08,880221619.17,4222193492.52,676535060.12,,,,4898728552.64,-4018506933.47,9676504492.3,,350976252.6,10035500744.9,5702403737.7264,9265476126.35,359225717.58,,790179106.29,10414880950.22,-379380205.32,131149962.13,1395293256.76,3733480499.27,5128773756.03,8020000.0,8020000.0,,474946666.08,1497836506.37,34478848.62,59996014.17,,,-40635695.56,,52797734.46,178726750.78,-184882500.74,-47124205.52,-2516111054.64,-5990772548.88,9256868820.18,,5662030433.42,,,,1395293256.76,,,36969088.55,45665766.15,,5128773756.03,3733480499.27,,,1
688472.SH,20230523,20230523,20221231,1,1,4,0.7,0.7,47536086682.45,47536086682.45,,,,,,,,,,,,,,,-52797734.46,-178726750.78,23415133.41,,45196689162.99,42114257905.32,,,111509260.13,1135957988.02,1120424836.94,-264221715.96,-474946666.08,,,,,,,,,,,2508053064.03,144012855.94,33326830.63,,2618739089.34,469083953.24,2149655136.1,2156850938.4,-7195802.3,68716522.65,2218371658.75,2225567461.05,-7195802.3,2857914447.74,4495891583.05,,,,466845133.91,364293022.1,111873717.26,,,,,,,,,,,,,,,2149655136.1,1,688472.SH,20230523,20230523,1,1,4,3066000000.0,1513211214.6,7320491366.59,101944805.73,,11940280390.78,127708477.39,1410965413.17,5718324070.21,,1569768103.82,,,9137086502.82,,,,,,,,,1051527920.78,32687824283.88,,,294887485.16,,,,,10030221657.13,2502572785.43,,,,,573762167.74,,,187671921.07,1146907216.36,,523561478.42,15612373200.75,,,,121989790.38,,,,,,,,,,,,,48300197484.63,2395794473.82,5273353015.35,,,,,10400925180.45,5990457379.84,,,,337680552.64,390168230.13,,,,,,,,,,,1236426325.21,28043240.01,32094977194.28,,,,584455664.65,91099630.88,1155746611.76,,4468201497.91,,170460536.27,,,,,,,,,,,,,,,36563178692.19,,,,,73887222.19,11663131570.25,11737018792.44,48300197484.63,,-338515816.67,,,,,,,,,,,396967198.8,3094973761.38,7129289483.38,16391382560.29,655456342.19,10030221657.13,2502572785.43,5172488973.0,101408377.78,,,0,688472.SH,20230523,20230523,1,1,4,2149655136.1,364293022.1,53533116857.09,93178774.99,,,,,,,,,,,,2161924215.7,55788219847.78,37566790464.84,2278609218.52,990742761.12,,,,,,9290046969.88,50126189414.36,5662030433.42,,176308890.22,272787017.18,39038336.69,392087375.08,880221619.17,4222193492.52,676535060.12,,,,4898728552.64,-4018506933.47,9676504492.3,,350976252.6,10035500744.9,5702403737.7264,9265476126.35,359225717.58,,790179106.29,10414880950.22,-379380205.32,131149962.13,1395293256.76,3733480499.27,5128773756.03,8020000.0,8020000.0,,474946666.08,1497836506.37,34478848.62,59996014.17,,,-40635695.56,,52797734.46,178726750.78,-184882500.74,-47124205.52,-2516111054.64,-5990772548.88,9256868820.18,,5662030433.42,,,,1395293256.76,,,36969088.55,45665766.15,,5128773756.03,3733480499.27,,,0
688472.SH,20230523,20230523,20221231,1,1,4,0.7,0.7,47536086682.45,47536086682.45,,,,,,,,,,,,,,,-52797734.46,-178726750.78,23415133.41,,45196689162.99,42114257905.32,,,111509260.13,1135957988.02,1120424836.94,-264221715.96,-474946666.08,,,,,,,,,,,2508053064.03,144012855.94,33326830.63,,2618739089.34,469083953.24,2149655136.1,2156850938.4,-7195802.3,68716522.65,2218371658.75,2225567461.05,-7195802.3,2857914447.74,4495891583.05,,,,466845133.91,364293022.1,111873717.26,,,,,,,,,,,,,,,2149655136.1,1,688472.SH,20230523,20230523,1,1,4,3066000000.0,1513211214.6,7320491366.59,101944805.73,,11940280390.78,127708477.39,1410965413.17,5718324070.21,,1569768103.82,,,9137086502.82,,,,,,,,,1051527920.78,32687824283.88,,,294887485.16,,,,,10030221657.13,2502572785.43,,,,,573762167.74,,,187671921.07,1146907216.36,,523561478.42,15612373200.75,,,,121989790.38,,,,,,,,,,,,,48300197484.63,2395794473.82,5273353015.35,,,,,10400925180.45,5990457379.84,,,,337680552.64,390168230.13,,,,,,,,,,,1236426325.21,28043240.01,32094977194.28,,,,584455664.65,91099630.88,1155746611.76,,4468201497.91,,170460536.27,,,,,,,,,,,,,,,36563178692.19,,,,,73887222.19,11663131570.25,11737018792.44,48300197484.63,,-338515816.67,,,,,,,,,,,396967198.8,3094973761.38,7129289483.38,16391382560.29,655456342.19,10030221657.13,2502572785.43,5172488973.0,101408377.78,,,0,688472.SH,20230523,20230523,1,1,4,2149655136.1,364293022.1,53533116857.09,93178774.99,,,,,,,,,,,,2161924215.7,55788219847.78,37566790464.84,2278609218.52,990742761.12,,,,,,9290046969.88,50126189414.36,5662030433.42,,176308890.22,272787017.18,39038336.69,392087375.08,880221619.17,4222193492.52,676535060.12,,,,4898728552.64,-4018506933.47,9676504492.3,,350976252.6,10035500744.9,5702403737.7264,9265476126.35,359225717.58,,790179106.29,10414880950.22,-379380205.32,131149962.13,1395293256.76,3733480499.27,5128773756.03,8020000.0,8020000.0,,474946666.08,1497836506.37,34478848.62,59996014.17,,,-40635695.56,,52797734.46,178726750.78,-184882500.74,-47124205.52,-2516111054.64,-5990772548.88,9256868820.18,,5662030433.42,,,,1395293256.76,,,36969088.55,45665766.15,,5128773756.03,3733480499.27,,,1
688472.SH,20230523,20230523,20211231,1,1,4,0.01,0.01,28009963017.67,28009963017.67,,,,,,,,,,,,,,,-17941450.39,246225570.31,20502637.83,,28471881600.07,25416757781.04,,,82074602.41,782594848.53,1211990893.55,448147467.78,-104358414.4,,,,,,,,,,,1523074.24,173037961.73,45566119.93,,128994916.04,86549121.31,42445794.73,34983314.18,7462480.55,-280460078.57,-238014283.84,-245462296.31,7448012.47,248384317.19,2049522731.83,,,,373396771.9,260727055.6,60302824.53,,,,,,,,,,,,,,,42445794.73,1,688472.SH,20230523,20230523,1,1,4,3066000000.0,1470883569.95,5163640428.19,101944805.73,,7256864512.91,128757613.5,940262481.7,3639828983.03,,1293973426.26,,,6675909326.96,,,,,,,,,1025660145.06,22891754005.65,,,252955068.61,,,,,8061389351.63,628707316.16,,,,,570009170.53,,,210532276.45,962024715.62,,239407736.36,11228554714.98,,,,41686754.44,,,,,,,,,,,,,34120308720.63,277575631.92,6125083695.56,,,,,5618164351.62,3443504745.51,,,,183151257.14,258813904.05,,,,,,,,,,,1315501410.15,6708894.09,22133032371.1,,,,338987750.49,138223836.4,1073628964.33,373273583.3,2518976860.49,,15272306.81,,,,,,,,,,,,,,,24652009231.59,,,,,73063024.49,9395236464.55,9468299489.04,34120308720.63,,-407232339.32,,,,,,,,,,,173429008.25,1780254616.83,4580091464.73,9061669097.13,1509598355.21,8061389351.63,628707316.16,3386577189.34,200000000.0,,,0,688472.SH,20230523,20230523,1,1,4,42445794.73,260727055.6,29309075300.45,77467403.74,,,,,,,,,,,,1719482042.08,31106024746.27,25495920728.52,1892977329.68,655293430.89,,,,,,4726790063.9,32770981552.99,-1664956806.72,,1213817118.99,27658275.4,32256622.12,241883485.61,1515615502.12,2843327034.77,1059792394.36,,,,3903119429.13,-2387503927.01,9414801553.15,,416054511.43,9854444031.38,-4073844112.8657,7372932708.43,157411703.36,,380532814.09,7910877225.88,1943566805.5,-64878480.28,-2173772408.51,5907252907.78,3733480499.27,23587966.8,23587966.8,,104358414.4,1650812003.78,37122224.07,23581546.92,,,-7199272.21,,17941450.39,-246225570.31,-338037186.34,101991882.98,-3046693495.11,-3110967152.13,2681804356.19,,-1664956806.72,,,,-2173772408.51,,,52560820.46,89622639.87,,3733480499.27,5907252907.78,,,0
688472.SH,20230523,20230523,20201231,1,1,4,0.56,0.56,23275804715.09,23275804715.09,,,,,,,,,,,,,,,99331888.64,192590742.41,24047445.08,,22312720760.2,18978953642.04,,,96360782.66,760994137.24,979916097.97,797495738.52,-363411857.02,,,,,,,,,,,1418811654.99,100534447.57,21917751.98,,1497428350.58,-125771434.55,1623199785.13,1613299961.94,9899823.19,-333859612.7,1289340172.43,1280044133.39,9296039.04,2001090819.28,3513804814.25,,,,312703260.57,358234829.92,101862330.4,,,,,,,,,,,,,,,1623199785.13,1,688472.SH,20230523,20230523,1,1,4,3066000000.0,1381071769.74,5086444161.2,101944805.73,,8826627663.72,98240603.06,404228163.66,2547548109.18,,1170476749.3,,,3712494461.45,,,,,,,,,803667141.3,18845566038.79,,,194710854.2,,,,,6858330657.31,1297631521.97,,,,,540891088.47,,,117685822.13,623987529.28,,648084556.95,10376106550.63,,,,133499423.7,,,,,,,,,,,,,29221672589.42,1033737604.74,3984169286.75,,,,,4636825844.53,2925577772.87,,,,136866596.25,203234299.73,,,,,,,,,,,403074420.31,2260009.0,16855816781.6,,,,412499963.9,36231953.42,748450079.32,581996055.56,2816312116.76,,58564633.09,,,,,,,,,,,,,,,19672128898.36,,,,,40869683.22,9508674007.84,9549543691.06,29221672589.42,,-126786728.83,,,,,,,,,,,110030612.36,1797680174.84,2951776272.84,7562403617.4,995279217.41,6858330657.31,1297631521.97,2707563744.23,3396459.82,,,0,688472.SH,20230523,20230523,1,1,4,1623199785.13,358234829.92,25257846648.69,434210442.52,,,,,,,,,,,,1937123769.28,27629180860.49,15550706300.95,1839232372.38,448219753.16,,,,,,3048831442.81,20886989869.3,6742190991.19,2659500018.14,197881972.26,61013638.67,16909837.86,,2935305466.93,2603995863.18,162946273.51,,1180444716.22,,4014199406.81,-1078893939.88,8238571936.2,,2995562922.36,11623218889.76,3338331577.67,10907368877.95,1217533503.23,4500000.0,2952676707.0,15084356205.13,-3461137315.37,-425327529.96,1776832205.98,4130420701.8,5907252907.78,389084031.2,,,363411857.02,1466863007.22,35673336.72,10177651.03,,,1787756.9,,-99331888.64,-192590742.41,105022884.66,-4347936.81,2031885188.53,189388778.37,847293119.33,,6742190991.19,,,,1776832205.98,,,22885244.18,,,5907252907.78,4130420701.8,,,0
688472.SH,20210628,20210628,20191231,1,1,4,,,21680326032.72,21680326032.72,,,,,,,,,,,,,,,37750356.62,38187732.5,192330888.01,,19682505173.29,16009673993.7,,,88771209.27,1391242624.99,1171825033.04,339863328.88,-350096339.87,,,,,,,,,,,2145863246.36,41338538.24,78879636.88,,2108322147.72,357334351.64,1750987796.08,1753465045.23,-2477249.15,84560511.69,1835548307.77,1836747024.04,-1198716.27,2756725428.21,3884039920.07,,,,312300978.96,529754720.07,93835419.93,,,,,,,,,,,,,,,1750987796.08,1,688472.SH,20210628,20210628,1,1,4,2769072077.82,588571860.24,4455066868.73,145867851.31,,7539893250.19,10251344.14,200599070.7,3575399201.83,2805660979.79,320000452.47,52258714.2,,6729230980.04,,,,,,,,,862755736.74,22157378056.54,,,201027529.05,,,,,7228627479.94,462792189.6,,,,,500644905.24,,,121287080.83,729010413.94,,448587151.12,9784507731.56,,,,28655278.35,,,,,,,,,,,,,31941885788.1,1684560797.25,5644717088.48,,,,,3801967683.16,3683676659.3,1690106672.91,,,253803505.78,279253258.97,,,,,,,,,,,1749148257.05,,20370761708.01,,,,605232903.06,40579890.23,314660939.92,574196666.67,3310563454.63,,37943706.78,,,,,,,,,,,,,,,23681325162.64,,,,,116670859.95,8143889765.51,8260560625.46,31941885788.1,,185311107.41,,,,,,,,,,,,,3775998272.53,7485644342.46,2857919693.99,7228627479.94,462792189.6,3230144875.58,91332257.5,,,0,688472.SH,20210628,20210628,1,1,4,1750987796.08,529754720.07,23754350932.0,338202134.49,,,,,,,,,,,,732452436.29,24825005502.78,14712925348.28,1917589565.33,447731096.19,,,,,,2618577591.83,19696823601.63,5128181901.15,398274440.39,22263017.98,25488893.17,30529352.99,,476555704.53,2325173223.22,182985353.87,,359401394.48,,3237452573.77,-2760896869.24,10254502859.9,,3454965983.53,13709468843.43,797978612.0347,9413046383.53,582035270.43,,4682013609.75,14865874569.59,-1156405726.16,34580416.59,1245459722.34,2884960979.46,4130420701.8,,,,350096339.87,1080689738.45,28796451.92,17828301.49,,,-3159397.78,1224070.34,-37750356.62,-38187732.5,75499368.6,15301989.37,-1568575080.55,-1520092915.55,4336453425.33,,5128181901.15,,,,1245459722.34,,,18731664.58,,,4130420701.8,2884960979.46,,,0
