date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,600219.SH,4.03,4.09,4.03,4.06,4.03,0.03,0.7444,1025476.1,416873.121,4.0280000000000005,4.051,3.9924999999999997,51.388888888888864,2.459923771386546,0.0,0.0253543369993805,0.02123307168174909,0.00412126531763141,0,0,0.0,0.0
2025-02-05,600219.SH,4.08,4.09,4.0,4.02,4.06,-0.04,-0.9852,1082874.31,435898.917,4.0280000000000005,4.052999999999999,3.9955000000000007,56.92307692307687,2.484232623133588,0.015515060343133422,0.022914990948416758,0.021569455535082625,0.0013455354133341327,0,0,0.0,0.0
2025-02-06,600219.SH,4.01,4.04,3.98,4.0,4.02,-0.02,-0.4975,1190363.46,475743.347,4.022,4.052999999999999,4.0,53.84615384615383,2.502112677994002,0.015257040791770881,0.01914724129654033,0.021085012687374168,-0.0019377713908338388,0,0,0.0,0.0
2025-02-07,600219.SH,4.0,4.13,3.96,4.12,4.0,0.12,3.0,1970087.78,801586.063,4.046,4.056,4.0104999999999995,65.27777777777779,2.457737067716458,0.016547902196264345,0.025549748078728562,0.02197795976564505,0.0035717883130835133,0,0,0.0,0.0
2025-02-10,600219.SH,4.11,4.15,4.06,4.08,4.12,-0.04,-0.9709,1236000.42,506062.598,4.055999999999999,4.046,4.020999999999999,60.810810810810814,2.442386425878484,0.016526773842099912,0.02708390868495858,0.022999149549507755,0.0040847591354508245,0,0,0.0,0.0
2025-02-11,600219.SH,4.08,4.1,4.04,4.05,4.08,-0.03,-0.7353,921463.01,374655.071,4.054,4.0409999999999995,4.026000000000001,53.62318840579708,2.459496964876261,0.016112375504268743,0.025584075442717236,0.023516134728149653,0.002067940714567583,0,0,0.0,0.0
2025-02-12,600219.SH,4.05,4.06,3.95,3.97,4.05,-0.08,-1.9753,1425751.95,568751.729,4.044,4.036,4.0225,48.05194805194807,2.5068089946852714,0.015943993837730683,0.017735669621101735,0.02236004170674007,-0.004624372085638335,0,0,0.0,0.0
2025-02-13,600219.SH,3.96,3.99,3.93,3.93,3.97,-0.04,-1.0076,962452.17,380872.913,4.029999999999999,4.026000000000001,4.022499999999999,38.888888888888914,2.5269640794854844,0.014870138337701773,0.008193634636974423,0.01952676029278694,-0.011333125655812518,0,0,0.0,0.0
2025-02-14,600219.SH,3.93,3.96,3.9,3.93,3.93,0.0,0.0,914021.24,358522.76,3.992,4.019,4.0215000000000005,30.158730158730208,2.549409248104639,0.014823824996024757,0.000624306548133724,0.0157462695438563,-0.015121962995722577,0,0,0.0,0.0
2025-02-17,600219.SH,3.92,3.93,3.87,3.88,3.93,-0.05,-1.2723,1140160.14,442718.928,3.9520000000000004,4.004,4.0205,31.6666666666667,2.57535891937288,0.014826692570961317,-0.009301797299797077,0.010736656175125626,-0.020038453474922703,0,0,0.0,0.0
2025-02-18,600219.SH,3.88,3.91,3.85,3.86,3.88,-0.02,-0.5155,959819.73,372167.873,3.914,3.9839999999999995,4.0175,35.18518518518522,2.578996736776363,0.014812195086396264,-0.018568097496326263,0.004875705440835249,-0.02344380293716151,0,0,0.0,0.0
2025-02-19,600219.SH,3.87,3.87,3.81,3.84,3.86,-0.02,-0.5181,1083203.79,415216.691,3.8879999999999995,3.966,4.0095,32.72727272727268,2.6087674543892554,0.013977582550722572,-0.027211858647495202,-0.0015418073768308418,-0.02567005127066436,0,0,0.0,0.0
2025-02-20,600219.SH,3.83,3.85,3.82,3.83,3.84,-0.01,-0.2604,834077.4,319943.587,3.868,3.9490000000000003,4.0009999999999994,33.96226415094338,2.606951456101541,0.013970621040705226,-0.034471650334052306,-0.008127775968275134,-0.026343874365777172,0,0,0.0,0.0
2025-02-21,600219.SH,3.84,3.89,3.83,3.84,3.83,0.01,0.2611,1392367.02,537139.583,3.85,3.9209999999999994,3.9884999999999997,31.37254901960776,2.5921884442465304,0.012786831737181757,-0.038968961195781304,-0.014296013013776369,-0.024672948182004936,0,0,0.0,0.0
2025-02-24,600219.SH,3.83,3.87,3.79,3.82,3.84,-0.02,-0.5208,1125631.05,430918.729,3.8379999999999996,3.8949999999999996,3.9705,26.0,2.612165529709432,0.011344547555614346,-0.043643846216272486,-0.020165579654275595,-0.02347826656199689,0,0,0.0,0.0
2025-02-25,600219.SH,3.8,3.84,3.77,3.78,3.82,-0.04,-1.0471,1002184.25,380044.435,3.822,3.868,3.9545000000000003,26.0,2.637018615994206,0.010910411453795293,-0.05000002284239713,-0.026132468291899903,-0.023867554550497227,0,0,0.0,0.0
2025-02-26,600219.SH,3.78,3.83,3.78,3.8,3.78,0.02,0.5291,796531.75,303181.667,3.814,3.8510000000000004,3.9434999999999993,29.999999999999986,2.627242464499016,0.010454346461085555,-0.05281469087890622,-0.03146891280930117,-0.021345778069605054,0,0,0.0,0.0
2025-02-27,600219.SH,3.8,3.82,3.74,3.76,3.8,-0.04,-1.0526,1066683.72,401734.592,3.8,3.8339999999999996,3.9299999999999997,7.142857142857096,2.655195099554683,0.010515459699168683,-0.057608921495785115,-0.03669691454659796,-0.020912006949187156,0,0,0.0,0.0
2025-02-28,600219.SH,3.75,3.79,3.72,3.72,3.76,-0.04,-1.0638,1163200.85,436428.993,3.776,3.8129999999999997,3.9159999999999995,7.142857142857096,2.6652694221898314,0.010603851356090536,-0.06389945634951344,-0.04213742290718106,-0.02176203344233238,0,0,0.0,0.0
2025-03-03,600219.SH,3.73,3.82,3.73,3.77,3.72,0.05,1.3441,1424187.45,538100.061,3.7659999999999996,3.8020000000000005,3.9029999999999996,18.18181818181813,2.6466963176947123,0.01100583242458269,-0.06411113515115785,-0.04653216535597642,-0.017578969795181427,0,0,0.0,0.0
2025-03-04,600219.SH,3.77,3.8,3.75,3.8,3.77,0.03,0.7958,784283.94,296267.968,3.7700000000000005,3.7960000000000003,3.8900000000000006,28.205128205128105,2.6472113920867746,0.011032707444544846,-0.06115320674616509,-0.04945637363401416,-0.011696833112150931,0,0,0.0,0.0
2025-03-05,600219.SH,3.81,3.84,3.77,3.83,3.8,0.03,0.7895,1091664.63,415561.914,3.776,3.7949999999999995,3.8805,36.84210526315786,2.6269602512226373,0.011186048050290963,-0.05574567643745443,-0.05071423419470221,-0.005031442242752218,0,0,0.0,0.0
2025-03-06,600219.SH,3.84,3.87,3.81,3.83,3.83,0.0,0.0,1024248.32,392835.079,3.7900000000000005,3.7950000000000004,3.872,36.84210526315786,2.6073239757694853,0.01118012234199374,-0.05087372902820819,-0.0507461331614034,-0.00012759586680478885,0,0,0.0,0.0
2025-03-07,600219.SH,3.83,3.92,3.82,3.86,3.83,0.03,0.7833,1841786.41,714320.662,3.818,3.7969999999999997,3.8590000000000004,47.222222222222214,2.5783748223707406,0.0086393923513314,-0.04408375622577054,-0.04941365777427684,0.005329901548506294,0,0,0.0,0.0
2025-03-10,600219.SH,3.88,3.91,3.85,3.9,3.86,0.04,1.0363,1088520.01,422111.77,3.844,3.8050000000000006,3.85,55.263157894736864,2.5787483016642723,0.00900387034618569,-0.03507071478539059,-0.046545069176499594,0.011474354391109005,0,0,0.0,0.0
2025-03-11,600219.SH,3.87,3.91,3.84,3.91,3.9,0.01,0.2564,1101411.57,426932.955,3.8659999999999997,3.818,3.843,59.45945945945952,2.579823265224396,0.008979056858476156,-0.026811828018307615,-0.0425984209448612,0.015786592926553586,0,0,0.0,0.0
2025-03-12,600219.SH,3.92,3.92,3.86,3.87,3.91,-0.04,-1.023,887073.07,344095.677,3.874,3.825,3.8379999999999996,55.00000000000002,2.5779837681599234,0.0081902513610142,-0.02322652553106863,-0.03872404186210269,0.015497516331034057,0,0,0.0,0.0
2025-03-13,600219.SH,3.87,3.89,3.84,3.88,3.87,0.01,0.2584,896830.54,346319.868,3.8840000000000003,3.8369999999999997,3.8355000000000006,55.00000000000002,2.589601760878472,0.007957584158973808,-0.019355117308518466,-0.03485025695138584,0.015495139642867375,0,0,0.0,0.0
2025-03-14,600219.SH,3.89,3.91,3.87,3.88,3.88,0.0,0.0,1079471.44,419386.08,3.8880000000000003,3.853,3.8329999999999997,57.89473684210528,2.573932449069363,0.007957584158973808,-0.016101391580782387,-0.031100483877265155,0.014999092296482767,0,0,0.0,0.0
2025-03-17,600219.SH,3.89,3.91,3.86,3.86,3.88,-0.02,-0.5155,884987.96,343473.734,3.88,3.8619999999999997,3.832,61.11111111111114,2.576581183351854,0.00751914157056899,-0.014964126220524232,-0.02787321234591697,0.012909086125392738,0,0,0.0,0.0
2025-03-18,600219.SH,3.87,3.9,3.84,3.87,3.86,0.01,0.2591,952867.82,369131.045,3.872,3.8689999999999998,3.8325000000000005,60.00000000000005,2.5813808751848546,0.007451387817995831,-0.013104854200714833,-0.024919540716876545,0.011814686516161712,0,0,0.0,0.0
2025-03-19,600219.SH,3.86,3.87,3.83,3.85,3.87,-0.02,-0.5168,827445.24,318226.657,3.868,3.871,3.8329999999999997,63.6363636363637,2.600175760888567,0.007450883687549962,-0.01309425812592746,-0.02255448419868673,0.00946022607275927,0,0,0.0,0.0
2025-03-20,600219.SH,3.86,3.89,3.83,3.83,3.85,-0.02,-0.5195,930816.72,358871.342,3.8579999999999997,3.8709999999999996,3.8329999999999997,67.74193548387095,2.5937337732584953,0.007523566077349984,-0.01453217563854814,-0.02095002248665901,0.006417846848110871,0,0,0.0,0.0
2025-03-21,600219.SH,3.83,3.86,3.78,3.79,3.83,-0.04,-1.0444,1123380.54,429045.826,3.8400000000000007,3.864,3.8305,53.33333333333333,2.6183229667406205,0.007846939143705742,-0.018684023540019634,-0.020496822697331135,0.001812799157311501,0,0,0.0,0.0
2025-03-24,600219.SH,3.8,3.86,3.78,3.86,3.79,0.07,1.847,1404161.7,538496.557,3.84,3.8600000000000003,3.8325000000000005,58.82352941176471,2.6075592903001605,0.008842248178770978,-0.016139926898266044,-0.01962544353751812,0.003485516639252076,0,0,0.0,0.0
2025-03-25,600219.SH,3.88,3.93,3.85,3.92,3.86,0.06,1.5544,2042279.97,798520.045,3.85,3.8609999999999998,3.8395,62.16216216216214,2.557581344122676,0.009045550806789706,-0.009176433211441903,-0.01753564147230288,0.008359208260860975,0,0,0.0,0.0
2025-03-26,600219.SH,3.92,3.95,3.83,3.83,3.92,-0.09,-2.2959,2145422.79,832814.615,3.846,3.857,3.841,50.0,2.576110879130045,0.0105602702308384,-0.010795616981463585,-0.01618763657413502,0.005392019592671434,0,0,0.0,0.0
2025-03-27,600219.SH,3.83,3.85,3.8,3.82,3.83,-0.01,-0.2611,944715.58,361505.007,3.844,3.8510000000000004,3.844,45.45454545454546,2.61328491087815,0.010271787657890752,-0.012738902077845893,-0.015497889674877195,0.002758987597031302,0,0,0.0,0.0
2025-03-28,600219.SH,3.83,3.9,3.81,3.89,3.82,0.07,1.8325,1753741.63,677593.24,3.864,3.8519999999999994,3.8525,48.93617021276599,2.588192334976659,0.01060432098148328,-0.008532200633953213,-0.014104751866692399,0.005572551232739186,0,0,0.0,0.0
2025-03-31,600219.SH,3.86,3.86,3.79,3.81,3.89,-0.08,-2.0566,1322198.88,504961.796,3.854,3.847,3.8545000000000003,40.74074074074074,2.6184136908448417,0.011417456573533725,-0.011520885250459578,-0.013587978543445836,0.0020670932929862575,0,0,0.0,0.0
2025-04-01,600219.SH,3.81,3.86,3.8,3.84,3.81,0.03,0.7874,1104750.31,423115.622,3.838,3.8440000000000003,3.8564999999999996,47.16981132075469,2.610989177799727,0.01141463409739271,-0.011337992739170133,-0.013137981382590697,0.001799988643420564,0,0,0.0,0.0
2025-04-02,600219.SH,3.83,3.84,3.78,3.79,3.84,-0.05,-1.3021,951281.55,362000.146,3.8299999999999996,3.838,3.8544999999999994,42.105263157894754,2.6278485257848487,0.011665122948649022,-0.01505409697973592,-0.013521204502019742,-0.0015328924777161784,0,0,0.0,0.0
2025-04-03,600219.SH,3.77,3.77,3.68,3.7,3.79,-0.09,-2.3747,1658977.56,617127.531,3.806,3.825,3.848,36.36363636363639,2.688224842783752,0.01277185896755089,-0.024973505179840316,-0.015811664637583857,-0.00916184054225646,0,0,0.0,0.0
2025-04-07,600219.SH,3.47,3.48,3.33,3.33,3.7,-0.37,-10.0,1725593.4,583538.309,3.694,3.779,3.8214999999999995,23.762376237623783,2.9571210208240157,0.02523703238613898,-0.061976192457075197,-0.025044570201482125,-0.03693162225559307,0,0,0.0,0.0
2025-04-08,600219.SH,3.35,3.36,3.25,3.32,3.33,-0.01,-0.3003,1930801.01,635294.824,3.596,3.725,3.7925000000000004,22.772277227722768,3.0392204328741705,0.024927035907741115,-0.09105834126451517,-0.038247324414088735,-0.05281101685042644,0,0,0.0,0.0
2025-04-09,600219.SH,3.27,3.33,3.18,3.3,3.32,-0.02,-0.6024,1719149.8,560670.268,3.4880000000000004,3.6630000000000003,3.7619999999999996,22.772277227722768,3.0662403521636357,0.024814499523763075,-0.11440124028727272,-0.05347810758872554,-0.06092313269854718,0,0,0.0,0.0
2025-04-10,600219.SH,3.36,3.4,3.34,3.38,3.3,0.08,2.4242,1415526.3,477839.414,3.406,3.618,3.7375,28.971962616822438,2.9623473044021438,0.025837588028503777,-0.1250043521679256,-0.06778335650456555,-0.05722099566336006,0,0,0.0,0.0
2025-04-11,600219.SH,3.38,3.4,3.33,3.36,3.38,-0.02,-0.5917,1077006.94,362057.77,3.338,3.572,3.7114999999999996,29.52380952380952,2.9746825762087634,0.025751569216056452,-0.1334825241294859,-0.08092319002954962,-0.052559334099936295,0,0,0.0,0.0
2025-04-14,600219.SH,3.39,3.53,3.39,3.48,3.36,0.12,3.5714,1579521.8,548841.782,3.368,3.531,3.6915,32.72727272727275,2.8779182850186142,0.02743403402545825,-0.1290311486107143,-0.09054478174578255,-0.038486366864931745,0,0,0.0,0.0
2025-04-15,600219.SH,3.48,3.48,3.4,3.42,3.48,-0.06,-1.7241,973980.8,333555.436,3.3880000000000003,3.492,3.6695,27.27272727272728,2.9199967827836573,0.0275691983492351,-0.12885948803491676,-0.0982077230036094,-0.030651765031307357,0,0,0.0,0.0
2025-04-16,600219.SH,3.42,3.43,3.36,3.41,3.42,-0.01,-0.2924,837798.26,283592.12,3.41,3.4490000000000003,3.6464999999999996,29.411764705882362,2.9542367397232336,0.02750988367893756,-0.12805423273439276,-0.10417702494976608,-0.02387720778462668,0,0,0.0,0.0
2025-04-17,600219.SH,3.39,3.42,3.37,3.38,3.41,-0.03,-0.8798,775530.94,263375.429,3.41,3.408,3.6229999999999998,28.846153846153868,2.944583490360446,0.027516546205789007,-0.12835718960453057,-0.109013057880719,-0.01934413172381158,0,0,0.0,0.0
2025-04-18,600219.SH,3.38,3.42,3.37,3.42,3.38,0.04,1.1834,634922.81,216210.442,3.4219999999999997,3.38,3.6025,26.73267326732673,2.9365964202598507,0.027808408358596794,-0.12394090578934458,-0.11199862746244411,-0.011942278326900466,0,0,0.0,0.0
2025-04-21,600219.SH,3.42,3.48,3.41,3.47,3.42,0.05,1.462,689541.64,238336.963,3.4200000000000004,3.3939999999999997,3.5864999999999996,32.65306122448982,2.8931376456282196,0.028125563889775093,-0.11507981840377868,-0.11261486565071102,-0.0024649527530676563,0,0,0.0,0.0
2025-04-22,600219.SH,3.47,3.48,3.45,3.46,3.47,-0.01,-0.2882,734203.82,254248.644,3.428,3.408,3.5665,30.208333333333357,2.887739373744703,0.027628237023242533,-0.10762364089766585,-0.11161662070010199,0.003992979802436139,0,0,0.0,0.0
2025-04-23,600219.SH,3.47,3.49,3.44,3.46,3.46,0.0,0.0,829461.01,287163.49,3.438,3.4240000000000004,3.5434999999999994,31.868131868131897,2.888462631513498,0.027233435102579192,-0.10055542614617963,-0.10940438178931752,0.008848955643137896,0,0,0.0,0.0
2025-04-24,600219.SH,3.47,3.47,3.42,3.46,3.46,0.0,0.0,956028.35,329904.767,3.4539999999999997,3.432,3.525,35.365853658536594,2.8978918937536906,0.026956955969764575,-0.09387172027369095,-0.10629784948619223,0.012426129212501275,0,0,0.0,0.0
2025-04-25,600219.SH,3.47,3.52,3.46,3.47,3.46,0.01,0.289,1162595.96,405507.487,3.464,3.443,3.5075000000000003,65.2173913043478,2.867014783379326,0.027007478089481125,-0.08676771458699806,-0.1023918225063534,0.01562410791935534,0,0,0.0,0.0
2025-04-28,600219.SH,3.65,3.73,3.61,3.67,3.47,0.2,5.7637,2710985.4,995281.026,3.504,3.4619999999999997,3.4965,76.9230769230769,2.7238391260158514,0.030014045499937917,-0.0642586763471451,-0.09476519327451174,0.03050651692736664,0,0,0.0,0.0
2025-04-29,600219.SH,3.65,3.72,3.63,3.65,3.67,-0.02,-0.545,1358176.88,498298.414,3.5420000000000003,3.4850000000000003,3.4884999999999997,76.9230769230769,2.725629546153843,0.029723182709449153,-0.04748653896438615,-0.08530946241248663,0.03782292344810048,0,0,0.0,0.0
2025-04-30,600219.SH,3.64,3.67,3.63,3.65,3.65,0.0,0.0,886904.99,324171.733,3.5799999999999996,3.5089999999999995,3.479,73.68421052631575,2.735910937675741,0.029641595489633847,-0.03380481834867055,-0.07500853359972341,0.04120371525105286,0,0,0.0,0.0
2025-05-06,600219.SH,3.65,3.69,3.63,3.68,3.65,0.03,0.8219,1182630.71,433843.201,3.624,3.539,3.4735,77.5862068965517,2.7259404026018146,0.029610336397029723,-0.02030711908167282,-0.0640682506961133,0.04376113161444048,0,0,0.0,0.0
2025-05-07,600219.SH,3.7,3.73,3.68,3.7,3.68,0.02,0.5435,1022569.0,378228.269,3.6700000000000004,3.567,3.4735,72.91666666666664,2.7035763421480272,0.029147990280725254,-0.007905136817424108,-0.052835627920375466,0.04493049110295136,0,0,0.0,0.0
2025-05-08,600219.SH,3.69,3.7,3.66,3.69,3.7,-0.01,-0.2703,830964.3,305900.798,3.6740000000000004,3.589,3.4915,81.39534883720923,2.71645025260771,0.017160531742014356,0.0011038821852480396,-0.042047725899250765,0.043151608084498805,0,0,0.0,0.0
2025-05-09,600219.SH,3.69,3.72,3.67,3.71,3.69,0.02,0.542,890609.36,329351.682,3.686,3.614,3.511,84.09090909090897,2.704128773813276,0.01704948628097319,0.009745092148193635,-0.03168916228976189,0.04143425443795552,0,0,0.0,0.0
2025-05-12,600219.SH,3.65,3.69,3.63,3.66,3.62,0.04,1.105,972265.6,356213.568,3.688,3.6340000000000003,3.529,80.43478260869563,2.7294457239764656,0.017397214626084494,0.012415611724311049,-0.022868207486947303,0.03528381921125835,0,0,0.0,0.0
2025-05-13,600219.SH,3.69,3.7,3.66,3.67,3.66,0.01,0.2732,812020.25,298628.465,3.686,3.655,3.5435000000000003,79.06976744186042,2.7191656026494324,0.01682194199078092,0.015164131486519405,-0.015261739692253962,0.030425871178773368,0,0,0.0,0.0
2025-05-14,600219.SH,3.67,3.73,3.66,3.72,3.67,0.05,1.3624,928266.85,343019.298,3.69,3.6800000000000006,3.5615,79.06976744186042,2.7061650916211715,0.01676740053189744,0.021133323533987003,-0.00798272704700577,0.029116050580992772,0,0,0.0,0.0
2025-05-15,600219.SH,3.73,3.77,3.7,3.71,3.72,-0.01,-0.2688,1027907.83,383428.803,3.694,3.684,3.5730000000000004,79.06976744186042,2.6808310224936336,0.01522054528066578,0.024771484556544543,-0.0014318847262957072,0.02620336928284025,0,0,0.0,0.0
2025-05-16,600219.SH,3.69,3.73,3.67,3.69,3.71,-0.02,-0.5391,718842.49,265712.4,3.69,3.688,3.5865,75.55555555555551,2.705340398114653,0.014596142931849701,0.02574415789835971,0.004003323798635376,0.021740834099724334,0,0,0.0,0.0
2025-05-19,600219.SH,3.72,3.76,3.7,3.73,3.69,0.04,1.084,1042789.16,389200.626,3.7039999999999997,3.696,3.6025,77.55102040816323,2.6793100790130797,0.014581692186680309,0.02940372638099742,0.009083404315107785,0.020320322065889636,0,0,0.0,0.0
2025-05-20,600219.SH,3.73,3.74,3.71,3.71,3.73,-0.02,-0.5362,682808.65,254221.844,3.7119999999999997,3.6990000000000003,3.6190000000000007,73.99999999999996,2.685877182135458,0.014435133912672878,0.030340382868750293,0.013334800025836289,0.017005582842914004,0,0,0.0,0.0
2025-05-21,600219.SH,3.73,3.81,3.71,3.81,3.71,0.1,2.6954,1319758.94,497958.218,3.7300000000000004,3.71,3.6385000000000005,67.49999999999997,2.650340715935328,0.015200490657038388,0.038705679172617025,0.01840897585519244,0.020296703317424586,0,0,0.0,0.0
2025-05-22,600219.SH,3.8,3.81,3.76,3.78,3.81,-0.03,-0.7874,741010.53,279957.288,3.7439999999999998,3.7190000000000003,3.654000000000001,65.85365853658531,2.646869939674512,0.015323493882631049,0.042425433494192255,0.023212267382992403,0.01921316611119985,0,0,0.0,0.0
2025-05-23,600219.SH,3.77,3.81,3.75,3.76,3.78,-0.02,-0.5291,775302.88,293127.99,3.758,3.724,3.6689999999999996,62.79069767441856,2.644929540846645,0.015393029833136784,0.043260848606603286,0.02722198362771458,0.016038864978888706,0,0,0.0,0.0
2025-05-26,600219.SH,3.75,3.79,3.73,3.77,3.76,0.01,0.266,620052.75,233690.106,3.7659999999999996,3.7349999999999994,3.6845,60.97560975609751,2.653311946377396,0.015365610903628674,0.04422009579032604,0.030621606060236874,0.013598489730089168,0,0,0.0,0.0
2025-05-27,600219.SH,3.76,3.78,3.7,3.72,3.77,-0.05,-1.3263,806211.03,300253.541,3.768,3.7400000000000007,3.6975000000000002,52.272727272727266,2.68510082284092,0.01584461345874546,0.04047910602497673,0.03259310605318484,0.007885999971791888,0,0,0.0,0.0
2025-05-28,600219.SH,3.72,3.75,3.72,3.73,3.72,0.01,0.2688,584485.9,218330.594,3.7520000000000002,3.7409999999999997,3.7104999999999997,54.54545454545455,2.677068244498982,0.01584525185565332,0.03788455158175452,0.03365139515889878,0.004233156422855745,0,0,0.0,0.0
2025-05-29,600219.SH,3.73,3.75,3.71,3.73,3.73,0.0,0.0,717996.43,268073.75,3.742,3.7430000000000008,3.7135,52.38095238095238,2.6783541096433354,0.009494787887437172,0.03542004822502198,0.03400512577212342,0.0014149224528985649,0,0,0.0,0.0
2025-05-30,600219.SH,3.72,3.77,3.7,3.75,3.73,0.02,0.5362,946679.79,353199.918,3.7400000000000007,3.7489999999999997,3.7185,61.5384615384615,2.680294478437563,0.00942453908310473,0.034680963848949364,0.034140293387488606,0.0005406704614607585,0,0,0.0,0.0
2025-06-03,600219.SH,3.73,3.75,3.71,3.74,3.75,-0.01,-0.2667,822755.59,307145.018,3.7340000000000004,3.75,3.723,58.974358974359,2.6787202845009195,0.009464083304107402,0.032908963681383074,0.0338940274462675,-0.000985063764884428,0,0,0.0,0.0
2025-06-04,600219.SH,3.73,3.78,3.73,3.77,3.74,0.03,0.8021,800042.88,301217.214,3.7440000000000007,3.7560000000000002,3.7275000000000005,56.75675675675673,2.6560330645644976,0.009456530037144324,0.03353877592979826,0.03382297714297366,-0.00028420121317539876,0,0,0.0,0.0
2025-06-05,600219.SH,3.77,3.79,3.69,3.71,3.77,-0.06,-1.5915,1011392.92,376310.792,3.7399999999999998,3.746,3.728,50.0,2.6876532416853993,0.010139752203430002,0.02886368551553886,0.032831118817486696,-0.003967433301947834,0,0,0.0,0.0
2025-06-06,600219.SH,3.72,3.76,3.71,3.74,3.71,0.03,0.8086,923948.45,345496.851,3.742,3.7419999999999995,3.7305,55.81395348837212,2.6742601193780486,0.01026434446474713,0.027265096894503404,0.03171791443289004,-0.004452817538386639,0,0,0.0,0.0
2025-06-09,600219.SH,3.74,3.75,3.71,3.74,3.74,0.0,0.0,875098.43,326359.108,3.7399999999999998,3.7399999999999998,3.732,51.28205128205132,2.6813972968696804,0.010205185425677462,0.02570192806725924,0.030514717159763886,-0.004812789092504648,0,0,0.0,0.0
2025-06-10,600219.SH,3.74,3.78,3.73,3.74,3.74,0.0,0.0,928895.54,348613.983,3.7399999999999998,3.7370000000000005,3.7359999999999998,54.054054054054085,2.6645389608482803,0.00966783337779167,0.024184323680475295,0.02924863846390617,-0.005064314783430876,0,0,0.0,0.0
2025-06-11,600219.SH,3.75,3.82,3.74,3.8,3.74,0.06,1.6043,1201762.43,455861.678,3.746,3.7449999999999997,3.7424999999999997,48.48484848484845,2.6362435975589946,0.010226251591062406,0.027506037352590162,0.02890011824164297,-0.001394080889052806,0,0,0.0,0.0
2025-06-12,600219.SH,3.8,3.81,3.77,3.79,3.8,-0.01,-0.2632,781398.92,296223.187,3.7619999999999996,3.751,3.746,51.61290322580649,2.637872233816727,0.009876311169779014,0.028997339661482435,0.028919562525610863,7.777713587157203e-05,0,0,0.0,0.0
2025-06-13,600219.SH,3.79,3.81,3.75,3.8,3.79,0.01,0.2639,994264.55,376077.696,3.774,3.7580000000000005,3.7505,56.66666666666669,2.643774306679437,0.009843993943443938,0.030633005690826387,0.029262251158653968,0.001370754532172419,0,0,0.0,0.0
2025-06-16,600219.SH,3.79,3.84,3.77,3.8,3.8,0.0,0.0,1032205.27,393192.507,3.786,3.7629999999999995,3.7559999999999993,55.17241379310343,2.6251905914371862,0.009725828953203473,0.031565416332724805,0.029722884193468135,0.0018425321392566696,0,0,0.0,0.0
2025-06-17,600219.SH,3.79,3.82,3.79,3.8,3.8,0.0,0.0,609967.86,232249.569,3.7979999999999996,3.7690000000000006,3.7595000000000005,66.66666666666666,2.6263465746194776,0.009477659499455064,0.031936217646659326,0.030165550884106378,0.0017706667625529485,0,0,0.0,0.0
2025-06-18,600219.SH,3.81,3.85,3.79,3.84,3.8,0.04,1.0526,872760.81,334005.982,3.806,3.776,3.7659999999999996,70.37037037037041,2.613009517895401,0.009584041874351861,0.035053669187244285,0.031143174544733962,0.003910494642510323,0,0,0.0,0.0
2025-06-19,600219.SH,3.83,3.84,3.75,3.77,3.84,-0.07,-1.8229,890453.39,337269.362,3.8019999999999996,3.782,3.7640000000000002,55.88235294117649,2.640184642683316,0.00861024754633519,0.03151259937787687,0.031217059511362548,0.000295539866514323,0,0,0.0,0.0
2025-06-20,600219.SH,3.76,3.78,3.74,3.77,3.77,0.0,0.0,523522.67,196954.962,3.7960000000000003,3.785,3.7634999999999996,53.12500000000001,2.658083171319136,0.008433151683773135,0.02837913899301192,0.030649475407692424,-0.002270336414680503,0,0,0.0,0.0
2025-06-23,600219.SH,3.76,3.77,3.71,3.73,3.77,-0.04,-1.061,884875.17,330559.764,3.782,3.7840000000000003,3.7620000000000005,48.57142857142854,2.6768992066439155,0.008685616751998526,0.022409856480733126,0.029001551622300566,-0.00659169514156744,0,0,0.0,0.0
2025-06-24,600219.SH,3.74,3.79,3.72,3.76,3.73,0.03,0.8043,902019.43,339922.886,3.774,3.786,3.7615000000000003,48.57142857142854,2.653600175658664,0.008865810258845343,0.019870847600961916,0.02717541081803284,-0.007304563217070924,0,0,0.0,0.0
2025-06-25,600219.SH,3.76,3.77,3.72,3.76,3.76,0.0,0.0,942357.8,352684.604,3.758,3.782,3.7634999999999996,58.620689655172406,2.67195615944721,0.008307532977013423,0.01765514722392192,0.025271358099210658,-0.007616210875288739,0,0,0.0,0.0
2025-06-26,600219.SH,3.76,3.82,3.75,3.79,3.76,0.03,0.7979,1194262.77,453024.382,3.7620000000000005,3.782,3.7664999999999997,58.620689655172406,2.6361997663957966,0.008461409227198997,0.01811116376927302,0.02383931923322313,-0.00572815546395011,0,0,0.0,0.0
